,content,data,like,place,tags
0,배롱나무 꽃이 이쁘게 피었어요!꽃들도 바닥에 깔려서 더욱 이쁜것 같아요😊이곳은 서산 운산에 위치한 문수사 입니다.작은 절이지만 마당 가운데에 배롱나무가 심어져있어 더 멋진곳 같아요☺...📸#A7M3+A2470📍#문수사,2021-08-12,0,Seosan,"['#A7M3+A2470📍', '#문수사']"
1,"[ 빙글 빙글 동화 속에 나올 만한 공간 아닌가요 - ? 🌈🎡]계절마다 달라지는 논뷰를 가진이곳은 #당진 #삽교호놀이동산 입니다 - !⠀📍 삽교호 놀이동산-충남 당진시 신평면 삽교천3길 15⠀논뷰라서 그런지 논이 계절에 따라대관람차의 뷰의 느낌이달라진다고 합니당⠀최근엔 드라마 '알고있지만' 촬영지로도 유명한 곳 - 💜⠀밤이 되면대관람차에 불도 들어와서더 웅장해보이죠 ?⠀동화 속에나 나올 만한 풍경⠀포토존에서 사진도 찍고노을 질 때쯤엔대관람차도 타보면서예쁜 노을 보러 가보쟈요 ✨⠀📸대관람차 포토스팟 가는 법 -충남 당진시 신평면 삽교천2길 14찍고 가시면 됩니당 - !⠀📍운영시간월~일요일 10:0 - 22:00 / 토요일 11:00 -23:00⠀📍입장료대관람차 - 6,000원 / 1기종당 - 5,000원 (대인기준)⠀💌@sophie_phj 님의 여행일기장⠀⠀#여행다녀왔습니다 로 남기는 우리들의 여행일기장⠀⠀⠀⠀⠀----------------------------------나의 여행을 제보하고 싶다면? >> 프로필링크 그룹으로!나의 여행 사진에 #여행다녀왔습니다 태그✨여행다녀왔습니다 에디터가 찾아갑니다✨----------------------------------⠀⠀⠀⠀⠀📢 지금 대한민국은 수도권 기준 [사회적 거리두기 4단계]여행시 방역수칙을 준수하고, 야외 활동시 마스크 착용은 필수!⠀#여행다녀왔습니다_국내 #여행다녀왔습니다_당진 #travelmenu1⠀⠀-⠀#충남 #충남여행 #충남여행추천 #당진 #당진여행 #당진여행추천 #논뷰 #당진여행코스 #당진여행코스추천 #당진삽교호놀이공원 #삽교호놀이공원 #삽교호놀이동산 ##포토스팟 #대관람차 #국내여행 #국내여행추천 #여행추천 #여행코스추천",2021-08-18,0,삽교호놀이동산,"['#당진', '#삽교호놀이동산', '#여행다녀왔습니다', '#여행다녀왔습니다', '#여행다녀왔습니다_국내', '#여행다녀왔습니다_당진', '#travelmenu1⠀⠀-⠀', '#충남', '#충남여행', '#충남여행추천', '#당진', '#당진여행', '#당진여행추천', '#논뷰', '#당진여행코스', '#당진여행코스추천', '#당진삽교호놀이공원', '#삽교호놀이공원', '#삽교호놀이동산', '#포토스팟', '#대관람차', '#국내여행', '#국내여행추천', '#여행추천', '#여행코스추천']"
2,_가벼운 외출복으로도 홈웨어로도 손색이 없었던 이지룩세트🤍본 제품은 @sloppy_home 으로부터 제품을 제공 받았습니다🤍,2021-07-28,0,파도리해수욕장,[]
3,지구별 세상에서 만난 우주정거장🚍중력을 버틸 수만 있다면차 안에도 들어갈 수 있어요😊📍지구별그림마을 : 충남 금산군 진산면 장대울길 52...#지구별그림책마을 #금산 #금산가볼만한곳 #대전근교 #충남여행 #충북여행 #금산여행 #대한민국구석구석 #여행스타그램 #국내여행 #여행사진 #여행기록 #랜선여행 #여행지추천 #사진기록 #사진계정맞팔 #사진찍기좋은곳 #사진소통 #소니이미지갤러리 #풍경스타그램 #사진스타그램 #감성사진 #캐논이미지스토밍 #여행에미치다 #풍경사진 #sony #sonyimagegallery #travelgram #southkorea #a7r3,2021-08-16,0,지구별,"['#지구별그림책마을', '#금산', '#금산가볼만한곳', '#대전근교', '#충남여행', '#충북여행', '#금산여행', '#대한민국구석구석', '#여행스타그램', '#국내여행', '#여행사진', '#여행기록', '#랜선여행', '#여행지추천', '#사진기록', '#사진계정맞팔', '#사진찍기좋은곳', '#사진소통', '#소니이미지갤러리', '#풍경스타그램', '#사진스타그램', '#감성사진', '#캐논이미지스토밍', '#여행에미치다', '#풍경사진', '#sony', '#sonyimagegallery', '#travelgram', '#southkorea', '#a7r3']"
4,⠀흩날리는 꽃들 속에서🎵 ⠀여름 바캉스를 즐길 수 있는 #국립세종수목원 ⠀⠀라탄 소재의 소품들이 잔뜩 있어⠀동남아 휴양지 느낌이 물씬✨⠀⠀곳곳에 숨겨진 포토존을⠀보물찾기하듯 찾아보는 재미가 있어요🎁⠀⠀8월 8일까지는 주말에만!!⠀오후 8시까지 운영중이라 하니⠀노을과도 한 컷 담아보아요❤⠀⠀📍장소⠀세종 연기면 수목원로 136⠀⠀🕰운영시간⠀평일 09:00 - 18:00⠀주말(8월 8일까지) 09:00 - 2#충북여행 ⠀⠀⠀-⠀⠀여행 기록은 #여기서행복할것 태그♥⠀여행 제보는 DM 또는 이메일로♥⠀⠀#여기서행복할것_세종⠀#여기서행복할것_국내⠀#behappyhere⠀⠀-⠀⠀#국내여행지 #국내여행지추천 #국내여행추천 #여름 #여름여행 #여행스타그램 #인생샷 #인생샷스팟 #여행사진 #여행포즈 #힐링 #휴가 #세종여행 #세종여행지 #세종여행추천 #세종여행지추천 #세종갈만한곳 #세종핫플 #세종데이트코스 #충남여행 #충북여행,2021-07-28,0,,"['#국립세종수목원', '#충북여행', '#여기서행복할것', '#여기서행복할것_세종⠀', '#여기서행복할것_국내⠀', '#behappyhere⠀⠀-⠀⠀', '#국내여행지', '#국내여행지추천', '#국내여행추천', '#여름', '#여름여행', '#여행스타그램', '#인생샷', '#인생샷스팟', '#여행사진', '#여행포즈', '#힐링', '#휴가', '#세종여행', '#세종여행지', '#세종여행추천', '#세종여행지추천', '#세종갈만한곳', '#세종핫플', '#세종데이트코스', '#충남여행', '#충북여행']"
5,내친구 해바라기씨🌻선글라스 씌우니 넘 멋지잖아?🌻,2021-08-09,0,공주 미르섬,[]
6,배 타고 들어가야 나오는 신비한 식당🛶영업한지 50년이 다되어 가는 찐 맛집이에요농사지으신 쌀과 각종 반찬으로 상차림이 차려지고심지어 고추장도 직접 담그신걸로 요리해주시는정성 가득한 곳이랍니다💛배 타고 2분 정도가면 식당이 나오는데어느 자리에 앉아도 강이 보이는게 좋았어요!📍쥐꼬리명당(충북 진천군 초평면 평화로 403-94)▫️방문 당일에 미리 예약하고 가는걸 추천(예약 안 하면 음식 나오는데 1시간 걸려요)▫️배 타고 2분 정도 가면 식당 도착! 배 멀미할 틈 없음🤣▫️양이 엄청 많아서 둘 보단 셋 이상 방문 추천▫️돌아오는 배를 타려면 영수증을 보여드려야 해요📎예약 방법을 포함한 자세한 후기는 블로그에 있어요,2021-08-15,0,쥐꼬리명당식당,[]
7,여기 한국 맞아?넓은 들판에 쭉 벋은 도로전봇대가 없으니 이렇게 깔끔할 수가💚모든 것이 시원했다🌿#서위스#서에이사람 넣고는 못 찍는 그림같은 풍경이라지요🐃🐄🐂⚠️ 푸른 들판은 소방목장이라 들어가면 벌금 있대요!눈으로 구경하기만 해도 시력이 좋아진 것 같아요👀 자세한 위치 궁금하신 팔로워분들께는 dm으로 알려드리고 있어요!#서산목장#비에이#스위스#서산여행#대한민국구석구석#nexttripsoon#서산가볼만한곳#충남여행#충남투어#충남가볼만한곳#소니이미지갤러리#내가좋아하는순간들#썬데이_서산#로드트립#roadtrip#드라이브코스#드라이브하기좋은곳,2021-08-09,0,Seosan,"['#서위스', '#서에이사람', '#서산목장', '#비에이', '#스위스', '#서산여행', '#대한민국구석구석', '#nexttripsoon', '#서산가볼만한곳', '#충남여행', '#충남투어', '#충남가볼만한곳', '#소니이미지갤러리', '#내가좋아하는순간들', '#썬데이_서산', '#로드트립', '#roadtrip', '#드라이브코스', '#드라이브하기좋은곳']"
8,.@호텔+리조트+펜션으로 룸캉스가자~🏨🏘🏩숙소에서 룸콕하는 여름휴가#충남어디까지가봤니 #충남여행 #충청남도 #국내여행#서산 #보령 #부여 #천안 #태안 #베니키아 #제로플레이스#데이나이스호텔 #호텔머드린 #롯데리조트 #신라스테이 #아일랜드리솜 #베이브리즈 #데이트코스 #데이트추천 #소통#좋아요,2021-08-05,0,,"['#충남어디까지가봤니', '#충남여행', '#충청남도', '#국내여행', '#서산', '#보령', '#부여', '#천안', '#태안', '#베니키아', '#제로플레이스', '#데이나이스호텔', '#호텔머드린', '#롯데리조트', '#신라스테이', '#아일랜드리솜', '#베이브리즈', '#데이트코스', '#데이트추천', '#소통', '#좋아요']"
9,#repost @bandimarket20 @repost.user🎉제2회 무주반딧불시장 농·특산물 특화장터🎉📍행사기간 : 2021.10.22(금) ~ 24(일) 3일간📍장소 : 무주반딧불시장 주차장 일원다양하고 품질 좋은무주 청정 농·특산물을한자리에서 만나요🎁💕10월 놓칠 수 없는 특별행사🍀#무주반딧불시장 #농특산물특화장터#무주여행 #무주가볼만한곳 #무주여행지 #무주여행코스 #가을여행 #가을여행코스 #10월여행 #10월여행지 #전북여행 #전라북도여행 #충남여행 #충남여행지 #농산물 #무주농산물 #무주특산물,2021-08-26,0,,"['#repost', '#무주반딧불시장', '#농특산물특화장터', '#무주여행', '#무주가볼만한곳', '#무주여행지', '#무주여행코스', '#가을여행', '#가을여행코스', '#10월여행', '#10월여행지', '#전북여행', '#전라북도여행', '#충남여행', '#충남여행지', '#농산물', '#무주농산물', '#무주특산물']"
