시도,군구,관광지,내/외국인,총계(2019.01 ~ 2020.12),인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,인원계,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월
충청남도,서산시,해미순교성지,합계,"25,403",,,,,,,,,,,,,,"25,403","2,338","1,564","1,310","2,408","2,867","2,231","1,861","1,724","1,730","2,865","2,983","1,522"
충청남도,서산시,해미읍성,내국인,"1,739,536","1,220,436","31,046","45,762","75,219","152,018","149,411","117,935","69,774","65,262","90,769","329,433","62,435","31,372","519,100","34,866","23,224","38,368","61,147","63,589","50,548","48,824","39,159","39,818","61,156","36,719","21,682"
충청남도,서산시,해미읍성,합계,"1,739,536","1,220,436","31,046","45,762","75,219","152,018","149,411","117,935","69,774","65,262","90,769","329,433","62,435","31,372","519,100","34,866","23,224","38,368","61,147","63,589","50,548","48,824","39,159","39,818","61,156","36,719","21,682"
충청남도,서산시,황금산,내국인,"265,485",,,,,,,,,,,,,,"265,485","17,150","13,559","29,393","33,858","34,117","24,352","17,373","12,332","20,281","29,181","18,308","15,581"
충청남도,서산시,황금산,합계,"265,485",,,,,,,,,,,,,,"265,485","17,150","13,559","29,393","33,858","34,117","24,352","17,373","12,332","20,281","29,181","18,308","15,581"
충청남도,논산시,관촉사,내국인,"111,271","81,688","6,308","7,936","10,448","12,572","8,498","8,062","4,786","5,690","5,302","5,896","3,873","2,317","29,583",259,526,297,"3,539","3,262","2,374","3,322","2,833","2,587","4,816","3,557","2,211"
충청남도,논산시,관촉사,외국인,220,220,19,37,46,35,22,18,12,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,논산시,관촉사,합계,"111,491","81,908","6,327","7,973","10,494","12,607","8,520","8,080","4,798","5,705","5,318","5,896","3,873","2,317","29,583",259,526,297,"3,539","3,262","2,374","3,322","2,833","2,587","4,816","3,557","2,211"
충청남도,논산시,논산 명재 고택,내국인,"43,056","33,806","1,981","1,884","2,631","2,674","2,961","3,017","2,711","3,026","2,974","3,481","3,394","3,072","9,250","1,371","1,016",237,349,388,422,382,415,467,"2,077","1,578",548
충청남도,논산시,논산 명재 고택,외국인,710,672,37,28,46,51,48,63,62,53,57,76,82,69,38,7,5,2,4,2,7,6,1,4,0,0,0
충청남도,논산시,논산 명재 고택,합계,"43,766","34,478","2,018","1,912","2,677","2,725","3,009","3,080","2,773","3,079","3,031","3,557","3,476","3,141","9,288","1,378","1,021",239,353,390,429,388,416,471,"2,077","1,578",548
충청남도,논산시,대둔산,내국인,"470,868","203,161","2,597","2,735","3,467","6,337","77,693","25,536","28,461","14,256","16,949","12,805","8,051","4,274","267,707","3,028","3,848","6,626","13,804","45,383","35,551","24,607","50,227","41,742","27,860","10,239","4,792"
충청남도,논산시,대둔산,합계,"470,868","203,161","2,597","2,735","3,467","6,337","77,693","25,536","28,461","14,256","16,949","12,805","8,051","4,274","267,707","3,028","3,848","6,626","13,804","45,383","35,551","24,607","50,227","41,742","27,860","10,239","4,792"
충청남도,논산시,돈암서원,내국인,"34,042",,,,,,,,,,,,,,"34,042","1,407","1,404","1,757","1,888","2,254","2,168","3,932","3,908","3,971","5,023","4,417","1,913"
충청남도,논산시,돈암서원,합계,"34,042",,,,,,,,,,,,,,"34,042","1,407","1,404","1,757","1,888","2,254","2,168","3,932","3,908","3,971","5,023","4,417","1,913"
충청남도,논산시,백제군사박물관,내국인,"231,093","140,891","6,465","8,435","12,377","21,033","20,691","12,383","8,341","8,329","11,437","16,191","8,907","6,302","90,202","6,417","4,846","9,724","11,773","9,207","5,069","5,256","5,758","5,809","13,146","7,584","5,613"
충청남도,논산시,백제군사박물관,합계,"231,093","140,891","6,465","8,435","12,377","21,033","20,691","12,383","8,341","8,329","11,437","16,191","8,907","6,302","90,202","6,417","4,846","9,724","11,773","9,207","5,069","5,256","5,758","5,809","13,146","7,584","5,613"
충청남도,논산시,선샤인랜드,내국인,"432,896","326,083","30,087","41,436","53,020","35,141","33,983","24,831","14,708","17,676","18,690","24,658","18,761","13,092","106,813","11,785","6,952","2,396","2,056","4,795","3,287","3,707","13,812","5,238","23,471","19,327","9,987"
충청남도,논산시,선샤인랜드,합계,"432,896","326,083","30,087","41,436","53,020","35,141","33,983","24,831","14,708","17,676","18,690","24,658","18,761","13,092","106,813","11,785","6,952","2,396","2,056","4,795","3,287","3,707","13,812","5,238","23,471","19,327","9,987"
충청남도,논산시,양촌자연휴양림,내국인,"1,268",,,,,,,,,,,,,,"1,268",848,420,0,0,0,0,0,0,0,0,0,0
충청남도,논산시,양촌자연휴양림,합계,"1,268",,,,,,,,,,,,,,"1,268",848,420,0,0,0,0,0,0,0,0,0,0
충청남도,계룡시,나라사랑 계룡대 견학,내국인,"11,154","10,867",275,591,705,"1,213","1,270","1,272","1,225",287,696,"1,181","1,265",887,287,287,0,0,0,0,0,0,0,0,0,0,0
충청남도,계룡시,나라사랑 계룡대 견학,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,계룡시,나라사랑 계룡대 견학,합계,"11,154","10,867",275,591,705,"1,213","1,270","1,272","1,225",287,696,"1,181","1,265",887,287,287,0,0,0,0,0,0,0,0,0,0,0
충청남도,당진시,기지시줄다리기박물관,내국인,"108,473","102,957","2,914","3,539","3,424","58,338","6,028","5,286","3,340","3,210","4,015","6,167","4,912","1,784","5,516","1,492",568,0,0,187,524,460,297,0,948,826,214
충청남도,당진시,기지시줄다리기박물관,합계,"108,473","102,957","2,914","3,539","3,424","58,338","6,028","5,286","3,340","3,210","4,015","6,167","4,912","1,784","5,516","1,492",568,0,0,187,524,460,297,0,948,826,214
충청남도,당진시,난지섬관광지,내국인,"94,795","57,379","3,161","3,217","3,455","4,175","5,376","6,231","6,411","7,582","4,777","6,185","4,003","2,806","37,416","3,257","2,456","2,304","2,810","4,802","5,433","2,230","2,359","1,455","5,519","2,824","1,967"
충청남도,당진시,난지섬관광지,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,당진시,난지섬관광지,합계,"94,795","57,379","3,161","3,217","3,455","4,175","5,376","6,231","6,411","7,582","4,777","6,185","4,003","2,806","37,416","3,257","2,456","2,304","2,810","4,802","5,433","2,230","2,359","1,455","5,519","2,824","1,967"
충청남도,당진시,당진 월드아트 서커스 공연장,내국인,"50,135","47,641",0,0,"5,410","12,012","6,867","4,499","2,864","2,273","2,304","4,534","4,657","2,221","2,494",0,0,0,0,0,313,441,555,235,722,196,32
충청남도,당진시,당진 월드아트 서커스 공연장,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,당진시,당진 월드아트 서커스 공연장,합계,"50,135","47,641",0,0,"5,410","12,012","6,867","4,499","2,864","2,273","2,304","4,534","4,657","2,221","2,494",0,0,0,0,0,313,441,555,235,722,196,32
충청남도,당진시,삼선산수목원,내국인,"194,291",,,,,,,,,,,,,,"194,291","6,865","8,825","11,665","19,576","27,338","19,479","20,478","12,605","17,133","27,211","13,431","9,685"
충청남도,당진시,삼선산수목원,합계,"194,291",,,,,,,,,,,,,,"194,291","6,865","8,825","11,665","19,576","27,338","19,479","20,478","12,605","17,133","27,211","13,431","9,685"
충청남도,당진시,아미미술관,내국인,"250,137","148,540","10,049","12,056","16,091","13,656","16,135","14,820","11,581","15,618","7,804","13,273","9,203","8,254","101,597","7,613","5,700","7,819","11,258","14,697","10,014","10,889","10,955","5,757","8,055","6,084","2,756"
충청남도,당진시,아미미술관,합계,"250,137","148,540","10,049","12,056","16,091","13,656","16,135","14,820","11,581","15,618","7,804","13,273","9,203","8,254","101,597","7,613","5,700","7,819","11,258","14,697","10,014","10,889","10,955","5,757","8,055","6,084","2,756"
충청남도,당진시,아미산,내국인,"108,452",,,,,,,,,,,,,,"108,452","5,177","5,866","15,483","12,205","10,392","9,196","7,845","6,327","10,839","12,089","6,276","6,757"
충청남도,당진시,아미산,합계,"108,452",,,,,,,,,,,,,,"108,452","5,177","5,866","15,483","12,205","10,392","9,196","7,845","6,327","10,839","12,089","6,276","6,757"
충청남도,당진시,합덕수리민속박물관,내국인,"87,903","55,724","1,740","1,680","2,067","2,875","3,676","4,827","10,124","15,134","3,697","3,729","3,536","2,639","32,179","1,591",897,"1,014","1,009","1,491","2,804","3,905","3,820","3,362","5,309","4,788","2,189"
충청남도,당진시,합덕수리민속박물관,합계,"87,903","55,724","1,740","1,680","2,067","2,875","3,676","4,827","10,124","15,134","3,697","3,729","3,536","2,639","32,179","1,591",897,"1,014","1,009","1,491","2,804","3,905","3,820","3,362","5,309","4,788","2,189"
충청남도,금산군,개삼터공원,내국인,"21,678","11,445",242,529,497,788,"1,293",852,560,361,"1,418","3,764",694,447,"10,233",729,644,"1,007","1,093",772,457,657,551,"1,034","1,588","1,027",674
충청남도,금산군,개삼터공원,합계,"21,678","11,445",242,529,497,788,"1,293",852,560,361,"1,418","3,764",694,447,"10,233",729,644,"1,007","1,093",772,457,657,551,"1,034","1,588","1,027",674
충청남도,금산군,금산 보석사,내국인,"122,408","73,030","3,556","5,083","5,479","4,691","7,500","5,631","3,731","5,423","5,269","12,205","11,021","3,441","49,378","2,925","3,084","3,359","4,506","4,019","4,407","5,497","3,100","3,069","7,707","5,641","2,064"
충청남도,금산군,금산 보석사,합계,"122,408","73,030","3,556","5,083","5,479","4,691","7,500","5,631","3,731","5,423","5,269","12,205","11,021","3,441","49,378","2,925","3,084","3,359","4,506","4,019","4,407","5,497","3,100","3,069","7,707","5,641","2,064"
충청남도,금산군,금산산림문화타운 ,내국인,"162,294","106,968","2,565","4,182","6,608","1,249","6,069","7,550","18,801","31,694","6,826","9,503","6,332","5,589","55,326","4,582","3,617",0,888,"5,608","11,073",792,"15,938",0,"5,921","6,088",819
충청남도,금산군,금산산림문화타운 ,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,금산군,금산산림문화타운 ,합계,"162,294","106,968","2,565","4,182","6,608","1,249","6,069","7,550","18,801","31,694","6,826","9,503","6,332","5,589","55,326","4,582","3,617",0,888,"5,608","11,073",792,"15,938",0,"5,921","6,088",819
충청남도,금산군,금산역사문화박물관,내국인,"46,252","27,504","1,845","1,759","2,093","2,603","2,797","2,280","2,384","2,817","2,303","2,506","2,249","1,868","18,748","1,764","1,480",709,845,"2,295","2,170","1,176","1,625",924,"1,427","3,182","1,151"
충청남도,금산군,금산역사문화박물관,합계,"46,252","27,504","1,845","1,759","2,093","2,603","2,797","2,280","2,384","2,817","2,303","2,506","2,249","1,868","18,748","1,764","1,480",709,845,"2,295","2,170","1,176","1,625",924,"1,427","3,182","1,151"
충청남도,금산군,금산인삼관,내국인,"41,784","37,159","1,052",723,"1,292","1,858","1,699","1,549","2,099","2,333","9,275","12,901","1,317","1,061","4,625",920,540,0,88,534,675,160,68,0,367,749,524
충청남도,금산군,금산인삼관,외국인,"1,566","1,540",9,7,23,21,100,426,85,50,529,187,56,47,26,19,7,0,0,0,0,0,0,0,0,0,0
충청남도,금산군,금산인삼관,합계,"43,350","38,699","1,061",730,"1,315","1,879","1,799","1,975","2,184","2,383","9,804","13,088","1,373","1,108","4,651",939,547,0,88,534,675,160,68,0,367,749,524
충청남도,금산군,에딘버러(구대둔)컨트리클럽,내국인,"134,024","66,475",510,"2,290","4,884","6,019","7,068","6,802","6,386","7,421","6,265","8,512","7,987","2,331","67,549","1,167","2,776","5,014","6,379","8,171","8,584","4,183","4,539","5,455","9,499","8,443","3,339"
충청남도,금산군,에딘버러(구대둔)컨트리클럽,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,금산군,에딘버러(구대둔)컨트리클럽,합계,"134,024","66,475",510,"2,290","4,884","6,019","7,068","6,802","6,386","7,421","6,265","8,512","7,987","2,331","67,549","1,167","2,776","5,014","6,379","8,171","8,584","4,183","4,539","5,455","9,499","8,443","3,339"
충청남도,금산군,칠백의총,내국인,"110,040","61,969","2,546","4,343","4,346","5,057","6,549","5,260","2,646","3,617","4,746","9,672","9,218","3,969","48,071","4,477","2,660","5,315","5,089","4,722","3,831","4,093","3,735","4,949","5,550","2,337","1,313"
충청남도,금산군,칠백의총,외국인,510,394,4,29,6,25,30,5,130,33,16,79,34,3,116,20,7,4,37,7,0,0,2,7,28,4,0
충청남도,금산군,칠백의총,합계,"110,550","62,363","2,550","4,372","4,352","5,082","6,579","5,265","2,776","3,650","4,762","9,751","9,252","3,972","48,187","4,497","2,667","5,319","5,126","4,729","3,831","4,093","3,737","4,956","5,578","2,341","1,313"
충청남도,부여군,국립부여박물관,내국인,"790,861","649,236","32,137","46,439","45,427","45,443","59,371","72,202","74,273","75,051","49,557","72,428","38,149","38,759","141,625","42,393","20,105",0,0,"5,934","7,334","10,210","19,090",756,"16,262","14,984","4,557"
충청남도,부여군,국립부여박물관,외국인,"5,993","5,514",95,110,277,453,703,325,507,734,416,"1,157",542,195,479,214,54,0,0,29,27,41,41,2,26,38,7
충청남도,부여군,국립부여박물관,합계,"796,854","654,750","32,232","46,549","45,704","45,896","60,074","72,527","74,780","75,785","49,973","73,585","38,691","38,954","142,104","42,607","20,159",0,0,"5,963","7,361","10,251","19,131",758,"16,288","15,022","4,564"
충청남도,부여군,굿뜨래웰빙마을 글램핑,내국인,"8,847","5,920",206,288,266,305,555,572,754,934,208,688,543,601,"2,927",377,345,0,0,0,276,367,684,0,281,426,171
충청남도,부여군,굿뜨래웰빙마을 글램핑,합계,"8,847","5,920",206,288,266,305,555,572,754,934,208,688,543,601,"2,927",377,345,0,0,0,276,367,684,0,281,426,171
충청남도,부여군,능산리고분군(왕릉),내국인,"62,563","38,582","1,510","1,884","3,176","3,987","4,669","3,379","2,550","2,221","2,553","6,497","4,234","1,922","23,981","1,933","1,101","1,085","1,176","2,447","1,644","2,123","2,269","2,035","3,626","3,274","1,268"
충청남도,부여군,능산리고분군(왕릉),외국인,838,809,11,7,18,147,68,61,68,100,86,126,64,53,29,4,4,3,0,5,3,3,4,0,0,3,0
충청남도,부여군,능산리고분군(왕릉),합계,"63,401","39,391","1,521","1,891","3,194","4,134","4,737","3,440","2,618","2,321","2,639","6,623","4,298","1,975","24,010","1,937","1,105","1,088","1,176","2,452","1,647","2,126","2,273","2,035","3,626","3,277","1,268"
충청남도,부여군,롯데리조트(아쿠아가든),내국인,"158,805","121,149","12,897","14,477","5,030","6,772","9,620","9,777","18,475","17,728","7,990","4,007","3,310","11,066","37,656","6,647","1,243",849,680,"4,273","3,699","8,046","10,417","1,519",0,0,283
충청남도,부여군,롯데리조트(아쿠아가든),외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,롯데리조트(아쿠아가든),합계,"158,805","121,149","12,897","14,477","5,030","6,772","9,620","9,777","18,475","17,728","7,990","4,007","3,310","11,066","37,656","6,647","1,243",849,680,"4,273","3,699","8,046","10,417","1,519",0,0,283
충청남도,부여군,롯데스카이힐부여C.C,내국인,"185,057","88,174","2,628","4,107","7,646","8,844","9,726","9,684","8,744","8,787","7,277","9,008","7,543","4,180","96,883","3,299","4,610","7,672","9,146","9,991","10,043","9,300","9,547","9,193","9,981","8,333","5,768"
충청남도,부여군,롯데스카이힐부여C.C,외국인,5,5,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,롯데스카이힐부여C.C,합계,"185,062","88,179","2,628","4,107","7,646","8,845","9,726","9,685","8,745","8,787","7,278","9,009","7,543","4,180","96,883","3,299","4,610","7,672","9,146","9,991","10,043","9,300","9,547","9,193","9,981","8,333","5,768"
충청남도,부여군,만수산자연휴양림,내국인,"21,434","19,352",596,767,760,"1,434","1,167","1,391","2,760","4,894","1,282","1,975","1,268","1,058","2,082",987,657,0,44,38,111,89,26,20,7,60,43
충청남도,부여군,만수산자연휴양림,외국인,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,만수산자연휴양림,합계,"21,435","19,353",596,767,760,"1,434","1,167","1,391","2,761","4,894","1,282","1,975","1,268","1,058","2,082",987,657,0,44,38,111,89,26,20,7,60,43
충청남도,부여군,무량사,내국인,"127,227","87,237","5,814","4,393","7,619","4,292","25,683","5,106","6,680","5,025","5,229","9,184","5,469","2,743","39,990","2,153","1,840","1,817","4,637","6,041","2,926","2,954","3,113","2,530","5,711","4,415","1,853"
충청남도,부여군,무량사,외국인,290,290,65,0,30,0,0,10,25,0,60,70,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,무량사,합계,"127,517","87,527","5,879","4,393","7,649","4,292","25,683","5,116","6,705","5,025","5,289","9,254","5,494","2,748","39,990","2,153","1,840","1,817","4,637","6,041","2,926","2,954","3,113","2,530","5,711","4,415","1,853"
충청남도,부여군,백마강레저파크,내국인,"16,871","4,016",,,,,,,720,"1,132",420,904,616,224,"12,855",466,371,470,756,"1,628","1,144",856,"1,504","1,180","2,576","1,288",616
충청남도,부여군,백마강레저파크,합계,"16,871","4,016",,,,,,,720,"1,132",420,904,616,224,"12,855",466,371,470,756,"1,628","1,144",856,"1,504","1,180","2,576","1,288",616
충청남도,부여군,백제문화단지,내국인,"548,350","377,652","15,302","20,831","26,225","43,980","52,156","33,456","31,719","20,203","41,516","48,698","24,295","19,271","170,698","20,259","8,997","5,386","6,870","18,831","10,329","13,452","18,739","16,604","26,283","19,408","5,540"
충청남도,부여군,백제문화단지,외국인,790,744,12,0,2,28,33,36,13,129,163,216,106,6,46,4,42,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,백제문화단지,합계,"549,140","378,396","15,314","20,831","26,227","44,008","52,189","33,492","31,732","20,332","41,679","48,914","24,401","19,277","170,744","20,263","9,039","5,386","6,870","18,831","10,329","13,452","18,739","16,604","26,283","19,408","5,540"
충청남도,부여군,백제보 금강문화관,내국인,"169,243","151,469","11,917","12,477","12,728","10,183","11,847","11,827","11,709","11,669","12,000","14,803","14,795","15,514","17,774","13,823","3,951",0,0,0,0,0,0,0,0,0,0
충청남도,부여군,백제보 금강문화관,합계,"169,243","151,469","11,917","12,477","12,728","10,183","11,847","11,827","11,709","11,669","12,000","14,803","14,795","15,514","17,774","13,823","3,951",0,0,0,0,0,0,0,0,0,0
충청남도,부여군,백제컨트리클럽,내국인,"260,779","124,297","3,700","4,700","10,400","11,941","13,977","14,900","10,400","10,535","11,044","14,100","13,100","5,500","136,482","5,417","5,859","9,374","11,941","15,053","14,721","12,017","10,299","13,810","15,397","14,383","8,211"
충청남도,부여군,백제컨트리클럽,합계,"260,779","124,297","3,700","4,700","10,400","11,941","13,977","14,900","10,400","10,535","11,044","14,100","13,100","5,500","136,482","5,417","5,859","9,374","11,941","15,053","14,721","12,017","10,299","13,810","15,397","14,383","8,211"
충청남도,부여군,부소산성,내국인,"719,922","452,439","18,438","21,255","31,103","46,334","58,603","41,504","42,629","30,521","28,215","65,741","47,398","20,698","267,483","16,546","13,522","19,291","21,184","32,059","22,114","27,514","17,619","18,711","35,654","32,090","11,179"
충청남도,부여군,부소산성,외국인,"5,635","5,244",72,68,287,527,484,324,296,301,321,676,"1,749",139,391,64,41,2,5,47,40,30,9,14,76,61,2
충청남도,부여군,부소산성,합계,"725,557","457,683","18,510","21,323","31,390","46,861","59,087","41,828","42,925","30,822","28,536","66,417","49,147","20,837","267,874","16,610","13,563","19,293","21,189","32,106","22,154","27,544","17,628","18,725","35,730","32,151","11,181"
충청남도,부여군,부여 국악의전당,내국인,"2,521","2,471",,,,,,,582,755,427,537,170,0,50,0,0,0,0,0,0,0,50,0,0,0,0
충청남도,부여군,부여 국악의전당,합계,"2,521","2,471",,,,,,,582,755,427,537,170,0,50,0,0,0,0,0,0,0,50,0,0,0,0
충청남도,부여군,부여 생활사박물관,내국인,"18,917","12,782",830,726,"1,142",800,"1,115","1,395","1,586","1,229",675,"1,779",826,679,"6,135",726,747,208,0,764,587,435,786,392,675,603,212
충청남도,부여군,부여 생활사박물관,합계,"18,917","12,782",830,726,"1,142",800,"1,115","1,395","1,586","1,229",675,"1,779",826,679,"6,135",726,747,208,0,764,587,435,786,392,675,603,212
충청남도,부여군,부여 청소년수련원,내국인,"33,581","28,051",351,"1,210",476,"3,018","3,248","2,817","1,392","3,439","3,439","4,444","2,642","1,575","5,530",928,"1,195",30,30,30,228,459,877,29,470,998,256
충청남도,부여군,부여 청소년수련원,합계,"33,581","28,051",351,"1,210",476,"3,018","3,248","2,817","1,392","3,439","3,439","4,444","2,642","1,575","5,530",928,"1,195",30,30,30,228,459,877,29,470,998,256
충청남도,부여군,부여기와마을,내국인,"9,887","6,651",,,,,,,"1,185","1,238","1,290","1,610",786,542,"3,236",253,138,63,72,197,165,315,381,356,666,622,8
충청남도,부여군,부여기와마을,외국인,415,0,,,,,,,0,0,0,0,0,0,415,55,0,0,0,47,50,22,23,0,70,148,0
충청남도,부여군,부여기와마을,합계,"10,302","6,651",,,,,,,"1,185","1,238","1,290","1,610",786,542,"3,651",308,138,63,72,244,215,337,404,356,736,770,8
충청남도,부여군,부여유람선선착장,내국인,"222,972","150,064","2,828","3,703","9,103","15,866","17,591","14,280","13,974","12,888","11,213","26,153","18,401","4,064","72,908","3,628","1,600",520,"2,673","9,279","7,319","9,085","6,845","5,168","15,584","9,672","1,535"
충청남도,부여군,부여유람선선착장,합계,"222,972","150,064","2,828","3,703","9,103","15,866","17,591","14,280","13,974","12,888","11,213","26,153","18,401","4,064","72,908","3,628","1,600",520,"2,673","9,279","7,319","9,085","6,845","5,168","15,584","9,672","1,535"
충청남도,부여군,사비도성 가상체험관,내국인,"20,037","14,217",778,815,898,919,"1,990","1,744","1,265","1,307",910,"1,727","1,053",811,"5,820",902,405,0,0,369,488,706,906,0,824,849,371
충청남도,부여군,사비도성 가상체험관,외국인,38,21,0,0,0,0,0,0,1,4,6,6,4,0,17,7,0,0,0,0,0,0,5,0,3,0,2
충청남도,부여군,사비도성 가상체험관,합계,"20,075","14,238",778,815,898,919,"1,990","1,744","1,266","1,311",916,"1,733","1,057",811,"5,837",909,405,0,0,369,488,706,911,0,827,849,373
충청남도,부여군,서동요테마파크,내국인,"39,172","24,825","1,220","1,641","1,909","2,396","2,255","2,269","2,121","1,875","2,198","3,560","2,207","1,174","14,347","1,277",625,0,0,857,969,"1,428","1,649","1,552","3,220","1,615","1,155"
충청남도,부여군,서동요테마파크,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
