시도,군구,관광지,내/외국인,총계(2019.01 ~ 2020.12),인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,인원계,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월
충청남도,부여군,서동요테마파크,합계,"39,172","24,825","1,220","1,641","1,909","2,396","2,255","2,269","2,121","1,875","2,198","3,560","2,207","1,174","14,347","1,277",625,0,0,857,969,"1,428","1,649","1,552","3,220","1,615","1,155"
충청남도,부여군,송정그림책마을,내국인,"1,194",,,,,,,,,,,,,,"1,194",668,85,4,0,0,0,0,119,4,123,191,0
충청남도,부여군,송정그림책마을,외국인,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,송정그림책마을,합계,"1,194",,,,,,,,,,,,,,"1,194",668,85,4,0,0,0,0,119,4,123,191,0
충청남도,부여군,신동엽문학관,내국인,"85,600","63,474","1,959","3,376","3,219","9,719","7,169","4,569","4,569","3,564","7,358","6,314","8,038","3,620","22,126","1,713","1,600",144,665,"1,810","1,858","2,714","2,188","1,121","2,879","1,963","3,471"
충청남도,부여군,신동엽문학관,합계,"85,600","63,474","1,959","3,376","3,219","9,719","7,169","4,569","4,569","3,564","7,358","6,314","8,038","3,620","22,126","1,713","1,600",144,665,"1,810","1,858","2,714","2,188","1,121","2,879","1,963","3,471"
충청남도,부여군,인삼박물관,내국인,"6,240","6,201",182,232,261,383,385,435,485,537,722,"1,307",859,413,39,39,0,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,인삼박물관,외국인,"1,091","1,056",49,2,49,179,57,27,99,41,101,218,204,30,35,35,0,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,인삼박물관,합계,"7,331","7,257",231,234,310,562,442,462,584,578,823,"1,525","1,063",443,74,74,0,0,0,0,0,0,0,0,0,0,0
충청남도,부여군,정림사지,내국인,"239,009","154,668","6,906","7,594","10,323","14,866","17,258","12,577","13,089","10,388","10,318","27,349","16,707","7,293","84,341","6,200","3,937","2,724","3,288","7,765","4,777","9,087","9,837","5,723","11,671","12,825","6,507"
충청남도,부여군,정림사지,외국인,"4,670","4,404",138,91,330,716,641,494,377,378,296,402,463,78,266,50,43,8,2,13,39,35,29,15,9,23,0
충청남도,부여군,정림사지,합계,"243,679","159,072","7,044","7,685","10,653","15,582","17,899","13,071","13,466","10,766","10,614","27,751","17,170","7,371","84,607","6,250","3,980","2,732","3,290","7,778","4,816","9,122","9,866","5,738","11,680","12,848","6,507"
충청남도,부여군,홍산동헌,내국인,"12,565","9,625",112,174,238,"5,672",343,312,384,"1,143",333,460,309,145,"2,940",135,190,30,118,391,223,210,197,590,454,248,154
충청남도,부여군,홍산동헌,합계,"12,565","9,625",112,174,238,"5,672",343,312,384,"1,143",333,460,309,145,"2,940",135,190,30,118,391,223,210,197,590,454,248,154
충청남도,서천군,국립생태원,내국인,"1,041,446","823,805","47,807","48,895","77,069","115,972","114,608","64,508","37,795","55,360","50,591","109,194","56,759","45,247","217,641","44,527","11,687",0,"3,455","23,227","19,746","22,835","28,209","5,503","28,901","26,514","3,037"
충청남도,서천군,국립생태원,외국인,"1,047",804,370,86,89,0,0,0,47,104,87,5,5,11,243,116,0,0,0,0,0,74,53,0,0,0,0
충청남도,서천군,국립생태원,합계,"1,042,493","824,609","48,177","48,981","77,158","115,972","114,608","64,508","37,842","55,464","50,678","109,199","56,764","45,258","217,884","44,643","11,687",0,"3,455","23,227","19,746","22,909","28,262","5,503","28,901","26,514","3,037"
충청남도,서천군,국립해양생물자원관,내국인,"276,436","214,088","13,365","16,325","19,163","18,526","23,631","20,448","16,184","23,685","15,472","20,652","13,007","13,630","62,348","12,212","3,382",0,0,"4,092","6,982","8,108","12,126",291,"7,740","5,615","1,800"
충청남도,서천군,국립해양생물자원관,합계,"276,436","214,088","13,365","16,325","19,163","18,526","23,631","20,448","16,184","23,685","15,472","20,652","13,007","13,630","62,348","12,212","3,382",0,0,"4,092","6,982","8,108","12,126",291,"7,740","5,615","1,800"
충청남도,서천군,마량리동백나무숲,내국인,"183,212","153,529","4,464","7,698","70,127","34,732","9,727","4,441","2,492","3,064","2,551","6,030","3,619","4,584","29,683","6,222","5,364",0,0,"1,732","2,905","2,242","2,094",0,"3,694","3,006","2,424"
충청남도,서천군,마량리동백나무숲,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,서천군,마량리동백나무숲,합계,"183,212","153,529","4,464","7,698","70,127","34,732","9,727","4,441","2,492","3,064","2,551","6,030","3,619","4,584","29,683","6,222","5,364",0,0,"1,732","2,905","2,242","2,094",0,"3,694","3,006","2,424"
충청남도,서천군,장항 스카이워크,내국인,"476,877","356,452","13,525","15,470","22,240","28,384","38,466","38,137","26,115","36,510","26,285","57,016","33,585","20,719","120,425","16,949","9,334",735,0,"8,449","16,149","22,276","26,970",0,"7,747","8,482","3,334"
충청남도,서천군,장항 스카이워크,합계,"476,877","356,452","13,525","15,470","22,240","28,384","38,466","38,137","26,115","36,510","26,285","57,016","33,585","20,719","120,425","16,949","9,334",735,0,"8,449","16,149","22,276","26,970",0,"7,747","8,482","3,334"
충청남도,서천군,조류생태전시관,내국인,"104,820","89,811","5,568","5,576","3,913","2,888","4,061","3,241","3,511","4,180","3,498","4,033","43,972","5,370","15,009","5,112","1,686",0,0,"1,105","1,005","1,252","1,131",0,"1,114","1,848",756
충청남도,서천군,조류생태전시관,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,서천군,조류생태전시관,합계,"104,820","89,811","5,568","5,576","3,913","2,888","4,061","3,241","3,511","4,180","3,498","4,033","43,972","5,370","15,009","5,112","1,686",0,0,"1,105","1,005","1,252","1,131",0,"1,114","1,848",756
충청남도,서천군,한국최초 성경전래지 기념관,내국인,"68,018","53,018","1,897","1,995","6,765","6,793","7,900","4,596","2,884","5,289","2,630","7,123","2,937","2,209","15,000","2,288","1,127",0,0,510,740,675,"1,061",0,"7,389",911,299
충청남도,서천군,한국최초 성경전래지 기념관,합계,"68,018","53,018","1,897","1,995","6,765","6,793","7,900","4,596","2,884","5,289","2,630","7,123","2,937","2,209","15,000","2,288","1,127",0,0,510,740,675,"1,061",0,"7,389",911,299
충청남도,서천군,한산모시관,내국인,"416,118","383,555","1,226","1,360","2,252","3,080","3,527","352,052","3,016","2,731","2,651","5,802","3,643","2,215","32,563","2,289","1,080","1,835",0,"4,765","12,055","2,347","1,968",637,"3,230","1,698",659
충청남도,서천군,한산모시관,외국인,382,382,2,4,2,37,21,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,서천군,한산모시관,합계,"416,500","383,937","1,228","1,364","2,254","3,117","3,548","352,368","3,016","2,731","2,651","5,802","3,643","2,215","32,563","2,289","1,080","1,835",0,"4,765","12,055","2,347","1,968",637,"3,230","1,698",659
충청남도,서천군,희리산자연휴양림,내국인,"101,973","59,575","7,286","6,442","8,743","2,360","2,394","8,121","5,252","8,186",425,"1,884","4,430","4,052","42,398","4,055","2,567",897,0,283,999,"8,773","9,396",0,"7,047","5,150","3,231"
충청남도,서천군,희리산자연휴양림,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,서천군,희리산자연휴양림,합계,"101,973","59,575","7,286","6,442","8,743","2,360","2,394","8,121","5,252","8,186",425,"1,884","4,430","4,052","42,398","4,055","2,567",897,0,283,999,"8,773","9,396",0,"7,047","5,150","3,231"
충청남도,청양군,고운식물원,내국인,"73,863","44,341",414,640,"2,141","10,284","12,035","4,073","3,355","1,528","2,184","4,732","2,473",482,"29,522",236,22,"1,878","4,733","6,545","2,788","2,161","1,297","1,421","5,502","2,651",288
충청남도,청양군,고운식물원,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,고운식물원,합계,"73,863","44,341",414,640,"2,141","10,284","12,035","4,073","3,355","1,528","2,184","4,732","2,473",482,"29,522",236,22,"1,878","4,733","6,545","2,788","2,161","1,297","1,421","5,502","2,651",288
충청남도,청양군,다락골 줄무덤,내국인,"103,706","55,281","1,631","2,315","4,965","3,621","3,907","3,071","2,536","3,626","5,666","12,617","6,687","4,639","48,425","6,489","6,752",920,910,"4,042","4,544","3,234","3,937","3,639","3,295","2,435","8,228"
충청남도,청양군,다락골 줄무덤,합계,"103,706","55,281","1,631","2,315","4,965","3,621","3,907","3,071","2,536","3,626","5,666","12,617","6,687","4,639","48,425","6,489","6,752",920,910,"4,042","4,544","3,234","3,937","3,639","3,295","2,435","8,228"
충청남도,청양군,모덕사,내국인,"47,180","22,205",447,737,"1,569","2,701","2,070","1,401","2,291","4,189","3,229","1,574","1,245",752,"24,975","1,826","1,382","1,218","1,300","2,194","1,309","5,537","4,458","2,034","1,140","1,598",979
충청남도,청양군,모덕사,합계,"47,180","22,205",447,737,"1,569","2,701","2,070","1,401","2,291","4,189","3,229","1,574","1,245",752,"24,975","1,826","1,382","1,218","1,300","2,194","1,309","5,537","4,458","2,034","1,140","1,598",979
충청남도,청양군,목재문화자연사체험관,내국인,"62,658","50,745","6,262","4,249","5,246","2,914","4,131","4,446","4,221","6,555","2,539","3,461","2,622","4,099","11,913","3,505",866,0,0,737,"1,051",761,"2,682",0,671,"1,616",24
충청남도,청양군,목재문화자연사체험관,합계,"62,658","50,745","6,262","4,249","5,246","2,914","4,131","4,446","4,221","6,555","2,539","3,461","2,622","4,099","11,913","3,505",866,0,0,737,"1,051",761,"2,682",0,671,"1,616",24
충청남도,청양군,백제문화체험박물관,내국인,"41,930","34,270","2,869","2,493","3,018","3,874","3,658","2,822","1,915","3,600","2,983","3,293","2,518","1,227","7,660","1,984",788,0,0,679,"1,072",567,"1,033",0,473,"1,048",16
충청남도,청양군,백제문화체험박물관,합계,"41,930","34,270","2,869","2,493","3,018","3,874","3,658","2,822","1,915","3,600","2,983","3,293","2,518","1,227","7,660","1,984",788,0,0,679,"1,072",567,"1,033",0,473,"1,048",16
충청남도,청양군,알프스마을(도농교류센터),내국인,"598,797","416,178","48,748","60,544","38,753","42,308","33,858","33,799","28,153","28,629","21,790","15,037","11,450","53,109","182,619","104,802","19,720","5,988","6,321","7,031","7,086","5,455","4,928","3,672","6,373","6,930","4,313"
충청남도,청양군,알프스마을(도농교류센터),외국인,"2,563","1,271",0,328,0,128,77,86,83,112,80,104,135,138,"1,292","1,014",160,32,18,29,22,6,6,5,0,0,0
충청남도,청양군,알프스마을(도농교류센터),합계,"601,360","417,449","48,748","60,872","38,753","42,436","33,935","33,885","28,236","28,741","21,870","15,141","11,585","53,247","183,911","105,816","19,880","6,020","6,339","7,060","7,108","5,461","4,934","3,677","6,373","6,930","4,313"
충청남도,청양군,장곡사,내국인,"244,743","158,232","11,025","13,166","15,005","21,991","16,310","12,791","7,469","11,345","9,097","16,255","13,970","9,808","86,511","8,925","7,575","4,580","16,943","10,966","7,375","5,729","5,438","5,180","11,914","1,598",288
충청남도,청양군,장곡사,합계,"244,743","158,232","11,025","13,166","15,005","21,991","16,310","12,791","7,469","11,345","9,097","16,255","13,970","9,808","86,511","8,925","7,575","4,580","16,943","10,966","7,375","5,729","5,438","5,180","11,914","1,598",288
충청남도,청양군,천장호 출렁다리,내국인,"812,043","495,337","64,478","44,195","42,473","55,690","44,770","34,909","21,613","31,263","23,936","51,577","45,819","34,614","316,706","45,062","30,479","25,765","28,372","27,485","19,096","17,533","19,467","16,662","39,352","27,773","19,660"
충청남도,청양군,천장호 출렁다리,합계,"812,043","495,337","64,478","44,195","42,473","55,690","44,770","34,909","21,613","31,263","23,936","51,577","45,819","34,614","316,706","45,062","30,479","25,765","28,372","27,485","19,096","17,533","19,467","16,662","39,352","27,773","19,660"
충청남도,청양군,청양 군포시 청소년수련원,내국인,"26,805","25,222","1,369",640,"1,316","2,976","2,725","2,801","3,613","4,791","1,381","1,430","1,705",475,"1,583",382,80,0,0,0,341,0,102,0,92,438,148
충청남도,청양군,청양 군포시 청소년수련원,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,청양 군포시 청소년수련원,합계,"26,805","25,222","1,369",640,"1,316","2,976","2,725","2,801","3,613","4,791","1,381","1,430","1,705",475,"1,583",382,80,0,0,0,341,0,102,0,92,438,148
충청남도,청양군,청양 숭의 청소년수련원,내국인,"28,101","27,741","1,140","1,590","2,383","4,800","4,834","3,165","2,182","3,045","2,411","1,291",400,500,360,0,150,0,0,0,0,0,0,0,150,60,0
충청남도,청양군,청양 숭의 청소년수련원,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,청양 숭의 청소년수련원,합계,"28,101","27,741","1,140","1,590","2,383","4,800","4,834","3,165","2,182","3,045","2,411","1,291",400,500,360,0,150,0,0,0,0,0,0,0,150,60,0
충청남도,청양군,청양고추문화마을,내국인,"11,317","10,172",576,378,786,683,829,802,800,"2,131",734,691,803,959,"1,145",915,230,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,청양고추문화마을,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,청양고추문화마을,합계,"11,317","10,172",576,378,786,683,829,802,800,"2,131",734,691,803,959,"1,145",915,230,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,청양동강리오토캠핑장,내국인,"8,789","6,065",88,76,436,550,990,745,172,288,616,"1,152",788,164,"2,724",288,304,0,0,781,746,174,227,0,0,204,0
충청남도,청양군,청양동강리오토캠핑장,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,청양동강리오토캠핑장,합계,"8,789","6,065",88,76,436,550,990,745,172,288,616,"1,152",788,164,"2,724",288,304,0,0,781,746,174,227,0,0,204,0
충청남도,청양군,청양칠갑산오토캠핑장,내국인,"35,236","23,288",653,896,"1,011","1,799","2,520","2,612","1,945","2,795","1,830","2,984","2,635","1,608","11,948","1,720","1,500",19,0,"2,044","2,303",500,"1,285",0,"1,160","1,410",7
충청남도,청양군,청양칠갑산오토캠핑장,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,청양칠갑산오토캠핑장,합계,"35,236","23,288",653,896,"1,011","1,799","2,520","2,612","1,945","2,795","1,830","2,984","2,635","1,608","11,948","1,720","1,500",19,0,"2,044","2,303",500,"1,285",0,"1,160","1,410",7
충청남도,청양군,칠갑산도립공원(산장로),내국인,"233,363","70,022","7,614","6,434","7,812","6,853","6,383","6,668","4,409","5,515","5,329","7,915","3,426","1,664","163,341","6,172","4,755","26,724","24,942","17,902","14,389","15,597","9,720","9,289","14,891","11,539","7,421"
충청남도,청양군,칠갑산도립공원(산장로),합계,"233,363","70,022","7,614","6,434","7,812","6,853","6,383","6,668","4,409","5,515","5,329","7,915","3,426","1,664","163,341","6,172","4,755","26,724","24,942","17,902","14,389","15,597","9,720","9,289","14,891","11,539","7,421"
충청남도,청양군,칠갑산자연휴양림,내국인,"42,794","20,936","1,601","1,616","1,381","1,113","1,910","1,679","1,562","4,362","1,630","2,183","1,051",848,"21,858","1,821",972,0,0,900,"1,289",861,"10,190",0,"1,644","4,141",40
충청남도,청양군,칠갑산자연휴양림,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,칠갑산자연휴양림,합계,"42,794","20,936","1,601","1,616","1,381","1,113","1,910","1,679","1,562","4,362","1,630","2,183","1,051",848,"21,858","1,821",972,0,0,900,"1,289",861,"10,190",0,"1,644","4,141",40
충청남도,청양군,칠갑산천문대,내국인,"21,600","16,053","1,950",925,741,843,"1,957","1,009",773,"2,981",595,"1,910","1,035","1,334","5,547","1,157",469,0,0,431,825,226,816,0,691,911,21
충청남도,청양군,칠갑산천문대,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,청양군,칠갑산천문대,합계,"21,600","16,053","1,950",925,741,843,"1,957","1,009",773,"2,981",595,"1,910","1,035","1,334","5,547","1,157",469,0,0,431,825,226,816,0,691,911,21
충청남도,청양군,칠갑산휴양랜드,내국인,"5,047",,,,,,,,,,,,,,"5,047","1,083",423,0,0,346,857,216,972,0,432,710,8
충청남도,청양군,칠갑산휴양랜드,합계,"5,047",,,,,,,,,,,,,,"5,047","1,083",423,0,0,346,857,216,972,0,432,710,8
충청남도,홍성군,거북이마을,내국인,"20,903","16,854",619,732,"1,065","2,751","1,189",933,946,831,"1,603","2,542","2,086","1,557","4,049",711,311,331,238,202,432,432,501,358,151,239,143
충청남도,홍성군,거북이마을,외국인,160,93,0,0,0,0,0,0,8,11,0,43,20,11,67,0,0,0,13,31,18,1,0,4,0,0,0
충청남도,홍성군,거북이마을,합계,"21,063","16,947",619,732,"1,065","2,751","1,189",933,954,842,"1,603","2,585","2,106","1,568","4,116",711,311,331,251,233,450,433,501,362,151,239,143
충청남도,홍성군,고암 이응노 생가기념관,내국인,"50,571","23,429","1,289","1,201","1,951","3,061","2,945","1,314","2,278","1,640","2,105","2,382","1,984","1,279","27,142",939,"1,313","1,554","1,916","1,839","1,974","2,048","1,242","1,940","7,621","3,433","1,323"
충청남도,홍성군,고암 이응노 생가기념관,합계,"50,571","23,429","1,289","1,201","1,951","3,061","2,945","1,314","2,278","1,640","2,105","2,382","1,984","1,279","27,142",939,"1,313","1,554","1,916","1,839","1,974","2,048","1,242","1,940","7,621","3,433","1,323"
충청남도,홍성군,그림이 있는 정원,내국인,"33,534","21,394",414,383,"1,327","3,582","5,003","2,266","1,047",995,"1,333","3,115","1,394",535,"12,140",468,293,629,"1,386","2,310","1,165",840,645,776,"2,203","1,133",292
충청남도,홍성군,그림이 있는 정원,외국인,84,69,1,4,9,9,28,11,1,1,0,0,5,0,15,1,0,4,0,0,1,0,0,9,0,0,0
충청남도,홍성군,그림이 있는 정원,합계,"33,618","21,463",415,387,"1,336","3,591","5,031","2,277","1,048",996,"1,333","3,115","1,399",535,"12,155",469,293,633,"1,386","2,310","1,166",840,645,785,"2,203","1,133",292
충청남도,홍성군,김좌진장군생가,내국인,"82,147","55,156","2,928","3,394","5,491","8,450","6,605","4,136","3,093","3,420","3,376","7,408","4,701","2,154","26,991","2,114","1,824","1,515","1,771","2,324","1,550","1,888","2,426","2,224","4,079","3,937","1,339"
충청남도,홍성군,김좌진장군생가,합계,"82,147","55,156","2,928","3,394","5,491","8,450","6,605","4,136","3,093","3,420","3,376","7,408","4,701","2,154","26,991","2,114","1,824","1,515","1,771","2,324","1,550","1,888","2,426","2,224","4,079","3,937","1,339"
충청남도,홍성군,문당환경농업마을,내국인,"7,547","4,335",207,230,187,555,419,261,396,453,491,265,650,221,"3,212",216,241,201,38,83,152,286,319,127,611,872,66
충청남도,홍성군,문당환경농업마을,외국인,25,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,홍성군,문당환경농업마을,합계,"7,572","4,360",207,230,187,555,419,261,396,453,491,265,675,221,"3,212",216,241,201,38,83,152,286,319,127,611,872,66
충청남도,홍성군,속동전망대,내국인,"74,735",,,,,,,,,,,,,,"74,735",,,,"6,591","11,107","8,822","9,036","8,443","9,955","12,351","4,357","4,073"
충청남도,홍성군,속동전망대,합계,"74,735",,,,,,,,,,,,,,"74,735",,,,"6,591","11,107","8,822","9,036","8,443","9,955","12,351","4,357","4,073"
충청남도,홍성군,식기박물관,내국인,"47,767","22,200","2,250","1,075","1,507","1,200","1,931","2,068","1,819","1,672","1,747","3,094","2,380","1,457","25,567","1,683",958,"1,007","2,207","2,397","2,417","2,293","2,701","2,090","3,121","2,617","2,076"
충청남도,홍성군,식기박물관,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,홍성군,식기박물관,합계,"47,767","22,200","2,250","1,075","1,507","1,200","1,931","2,068","1,819","1,672","1,747","3,094","2,380","1,457","25,567","1,683",958,"1,007","2,207","2,397","2,417","2,293","2,701","2,090","3,121","2,617","2,076"
충청남도,홍성군,오서산(상당주차장입구),내국인,"55,554","21,561","1,705","2,091","1,439","1,306","2,152","1,308","1,323","1,063","2,011","3,069","2,843","1,251","33,993","1,415","1,696","2,652","6,781","2,136","1,505","2,586","3,305","2,492","3,570","3,042","2,813"
충청남도,홍성군,오서산(상당주차장입구),합계,"55,554","21,561","1,705","2,091","1,439","1,306","2,152","1,308","1,323","1,063","2,011","3,069","2,843","1,251","33,993","1,415","1,696","2,652","6,781","2,136","1,505","2,586","3,305","2,492","3,570","3,042","2,813"
충청남도,홍성군,용봉산 (용봉초 매표소),내국인,"68,583","42,772","1,382","2,413","3,903","2,407","1,601","1,410","3,281","3,846","4,745","6,944","6,262","4,578","25,811","4,531","3,440","3,229",609,997,539,"1,717","1,354","1,590","2,986","2,605","2,214"
충청남도,홍성군,용봉산 (용봉초 매표소),외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,홍성군,용봉산 (용봉초 매표소),합계,"68,583","42,772","1,382","2,413","3,903","2,407","1,601","1,410","3,281","3,846","4,745","6,944","6,262","4,578","25,811","4,531","3,440","3,229",609,997,539,"1,717","1,354","1,590","2,986","2,605","2,214"
충청남도,홍성군,용봉산(구룡대 매표소),내국인,"139,011","54,663","2,493","3,146","6,544","3,704","2,764","3,002","3,767","4,331","5,142","7,475","7,261","5,034","84,348","6,148","6,203","9,825","3,210","3,212","1,902","5,641","3,229","5,960","17,323","12,741","8,954"
충청남도,홍성군,용봉산(구룡대 매표소),외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,홍성군,용봉산(구룡대 매표소),합계,"139,011","54,663","2,493","3,146","6,544","3,704","2,764","3,002","3,767","4,331","5,142","7,475","7,261","5,034","84,348","6,148","6,203","9,825","3,210","3,212","1,902","5,641","3,229","5,960","17,323","12,741","8,954"
충청남도,홍성군,용봉산(산림휴양관 매표소),내국인,"79,043","37,387","1,021","2,227","3,365","1,736","1,302","1,167","2,119","3,122","4,127","6,549","6,194","4,458","41,656","4,655","4,676","3,365","1,976","1,821","1,102","3,712","3,002","4,307","5,016","4,110","3,914"
충청남도,홍성군,용봉산(산림휴양관 매표소),외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,홍성군,용봉산(산림휴양관 매표소),합계,"79,043","37,387","1,021","2,227","3,365","1,736","1,302","1,167","2,119","3,122","4,127","6,549","6,194","4,458","41,656","4,655","4,676","3,365","1,976","1,821","1,102","3,712","3,002","4,307","5,016","4,110","3,914"
충청남도,홍성군,조류탐사과학관,내국인,"37,055","25,135","1,551","1,917","2,006","1,666","2,273","2,622","2,316","3,105","1,787","2,212","1,467","2,213","11,920","1,810",817,0,0,"1,258",850,"1,482","2,754",372,"1,435","1,034",108
충청남도,홍성군,조류탐사과학관,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,홍성군,조류탐사과학관,합계,"37,055","25,135","1,551","1,917","2,006","1,666","2,273","2,622","2,316","3,105","1,787","2,212","1,467","2,213","11,920","1,810",817,0,0,"1,258",850,"1,482","2,754",372,"1,435","1,034",108
