시도,군구,관광지,내/외국인,총계(2019.01 ~ 2020.12),인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,인원계,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월
충청남도,홍성군,죽도,내국인,"158,679","114,730","4,297","5,233","8,553","9,686","15,302","9,605","3,511","5,386","6,661","17,912","18,713","9,871","43,949","4,522",0,0,"1,411","9,843","7,851","5,456","2,718","2,456","5,567","2,992","1,133"
충청남도,홍성군,죽도,합계,"158,679","114,730","4,297","5,233","8,553","9,686","15,302","9,605","3,511","5,386","6,661","17,912","18,713","9,871","43,949","4,522",0,0,"1,411","9,843","7,851","5,456","2,718","2,456","5,567","2,992","1,133"
충청남도,홍성군,한용운선생생가,내국인,"57,920","42,766","2,769","2,556","3,180","3,535","5,295","4,274","3,813","4,965","2,939","3,993","3,782","1,665","15,154","1,851","1,300",284,88,"1,400","1,285","1,532","1,577",155,"1,533","3,031","1,118"
충청남도,홍성군,한용운선생생가,합계,"57,920","42,766","2,769","2,556","3,180","3,535","5,295","4,274","3,813","4,965","2,939","3,993","3,782","1,665","15,154","1,851","1,300",284,88,"1,400","1,285","1,532","1,577",155,"1,533","3,031","1,118"
충청남도,홍성군,홍성온천관광호텔부대시설(온천이용객),내국인,"201,998","132,336","12,771","11,679","11,822","10,022","8,310","8,762","11,865","9,543","10,393","7,888","14,732","14,549","69,662","12,760","8,571","7,673","7,222","6,865","3,422","8,828","8,045","6,276",0,0,0
충청남도,홍성군,홍성온천관광호텔부대시설(온천이용객),외국인,"8,620","8,571","1,741","1,592","1,612","1,238",923,973,29,23,4,77,172,187,49,6,19,0,0,0,0,5,13,6,0,0,0
충청남도,홍성군,홍성온천관광호텔부대시설(온천이용객),합계,"210,618","140,907","14,512","13,271","13,434","11,260","9,233","9,735","11,894","9,566","10,397","7,965","14,904","14,736","69,711","12,766","8,590","7,673","7,222","6,865","3,422","8,833","8,058","6,282",0,0,0
충청남도,홍성군,홍주성역사관,내국인,"50,846","36,303","1,929","1,588","1,465","3,183","5,417","3,320","2,175","1,998","8,170","3,245","1,802","2,011","14,543","1,592","1,122",92,85,"1,950","1,513","1,489","1,325",442,"1,687","2,242","1,004"
충청남도,홍성군,홍주성역사관,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,홍성군,홍주성역사관,합계,"50,846","36,303","1,929","1,588","1,465","3,183","5,417","3,320","2,175","1,998","8,170","3,245","1,802","2,011","14,543","1,592","1,122",92,85,"1,950","1,513","1,489","1,325",442,"1,687","2,242","1,004"
충청남도,홍성군,홍주성천년여행길,내국인,"31,427",,,,,,,,,,,,,,"31,427",,,,"3,775","2,777","2,524","5,546","2,832","3,319","5,124","3,025","2,505"
충청남도,홍성군,홍주성천년여행길,합계,"31,427",,,,,,,,,,,,,,"31,427",,,,"3,775","2,777","2,524","5,546","2,832","3,319","5,124","3,025","2,505"
충청남도,예산군,가야산,내국인,"297,292","150,236","8,276","9,877","10,988","13,556","12,016","11,543","19,627","11,041","27,965","9,517","8,652","7,178","147,056","7,588","7,591","10,811","26,872","14,080","12,788","11,348","11,495","10,152","11,828","11,334","11,169"
충청남도,예산군,가야산,합계,"297,292","150,236","8,276","9,877","10,988","13,556","12,016","11,543","19,627","11,041","27,965","9,517","8,652","7,178","147,056","7,588","7,591","10,811","26,872","14,080","12,788","11,348","11,495","10,152","11,828","11,334","11,169"
충청남도,예산군,대흥슬로시티,내국인,"6,128","5,315",50,50,150,389,231,236,428,"1,544","1,587",281,294,75,813,351,40,0,0,0,12,144,66,48,35,57,60
충청남도,예산군,대흥슬로시티,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,예산군,대흥슬로시티,합계,"6,128","5,315",50,50,150,389,231,236,428,"1,544","1,587",281,294,75,813,351,40,0,0,0,12,144,66,48,35,57,60
충청남도,예산군,봉수산 수목원,내국인,"53,030",,,,,,,,,,,,,,"53,030","3,407","5,332","7,271","12,357","6,131","3,864","2,251","2,972","1,697","2,197","2,608","2,943"
충청남도,예산군,봉수산 수목원,합계,"53,030",,,,,,,,,,,,,,"53,030","3,407","5,332","7,271","12,357","6,131","3,864","2,251","2,972","1,697","2,197","2,608","2,943"
충청남도,예산군,봉수산자연휴양림,내국인,"86,401","63,157","3,025","3,174","2,606","4,864","4,123","3,584","3,427","9,718","9,220","7,727","6,430","5,259","23,244","5,244","2,978",0,0,0,0,"1,184","2,353",0,0,"6,017","5,468"
충청남도,예산군,봉수산자연휴양림,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,예산군,봉수산자연휴양림,합계,"86,401","63,157","3,025","3,174","2,606","4,864","4,123","3,584","3,427","9,718","9,220","7,727","6,430","5,259","23,244","5,244","2,978",0,0,0,0,"1,184","2,353",0,0,"6,017","5,468"
충청남도,예산군,세심천온천호텔(온천),내국인,"489,587","307,405","46,239","44,189","36,716","29,498","25,696",0,0,"1,327","23,389","24,505","32,923","42,923","182,182","48,100","18,085","13,102","14,212","16,418","11,167","10,818","10,430","5,963","11,741","12,480","9,666"
충청남도,예산군,세심천온천호텔(온천),합계,"489,587","307,405","46,239","44,189","36,716","29,498","25,696",0,0,"1,327","23,389","24,505","32,923","42,923","182,182","48,100","18,085","13,102","14,212","16,418","11,167","10,818","10,430","5,963","11,741","12,480","9,666"
충청남도,예산군,수덕사,내국인,"1,592,830","1,018,642","54,534","56,629","67,979","110,279","122,620","105,970","52,472","69,882","58,400","149,052","113,160","57,665","574,188","56,868","29,169","37,158","49,614","67,325","42,220","39,495","39,005","34,099","84,729","63,722","30,784"
충청남도,예산군,수덕사,합계,"1,592,830","1,018,642","54,534","56,629","67,979","110,279","122,620","105,970","52,472","69,882","58,400","149,052","113,160","57,665","574,188","56,868","29,169","37,158","49,614","67,325","42,220","39,495","39,005","34,099","84,729","63,722","30,784"
충청남도,예산군,수암산,내국인,"239,602","210,029","3,156","3,151","3,134","10,053","79,495","54,410","39,529","8,347","1,903","2,804","2,033","2,014","29,573","2,399","3,373","3,785","3,416","3,605","2,076","1,682","1,090","1,993","2,721","1,481","1,952"
충청남도,예산군,수암산,합계,"239,602","210,029","3,156","3,151","3,134","10,053","79,495","54,410","39,529","8,347","1,903","2,804","2,033","2,014","29,573","2,399","3,373","3,785","3,416","3,605","2,076","1,682","1,090","1,993","2,721","1,481","1,952"
충청남도,예산군,스플라스 리솜(워터파크),내국인,"523,819","375,340","40,478","44,400","15,038",0,0,"8,304","61,133","92,717","24,471","24,966","25,542","38,291","148,479","44,254","11,712","2,159",921,"11,613","8,581","17,681","32,082","2,535","4,561","8,546","3,834"
충청남도,예산군,스플라스 리솜(워터파크),외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,예산군,스플라스 리솜(워터파크),합계,"523,819","375,340","40,478","44,400","15,038",0,0,"8,304","61,133","92,717","24,471","24,966","25,542","38,291","148,479","44,254","11,712","2,159",921,"11,613","8,581","17,681","32,082","2,535","4,561","8,546","3,834"
충청남도,예산군,아그로랜드,내국인,"228,933","113,181","1,116","1,158","3,971","15,139","19,962","13,827","3,950","6,907","9,208","28,009","8,350","1,584","115,752",935,870,"3,890","11,178","23,192","20,380","9,471","4,261","8,725","25,198","6,500","1,152"
충청남도,예산군,아그로랜드,합계,"228,933","113,181","1,116","1,158","3,971","15,139","19,962","13,827","3,950","6,907","9,208","28,009","8,350","1,584","115,752",935,870,"3,890","11,178","23,192","20,380","9,471","4,261","8,725","25,198","6,500","1,152"
충청남도,예산군,알토란사과마을,내국인,"6,883","5,704",123,33,59,147,141,339,177,369,311,"2,623","1,288",94,"1,179",56,33,0,10,36,40,45,40,88,401,406,24
충청남도,예산군,알토란사과마을,외국인,68,68,0,0,0,0,0,0,0,0,20,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,예산군,알토란사과마을,합계,"6,951","5,772",123,33,59,147,141,339,177,369,331,"2,643","1,316",94,"1,179",56,33,0,10,36,40,45,40,88,401,406,24
충청남도,예산군,예당관광지 야영장,내국인,"139,384","139,384","13,835","15,098","21,029","33,354","37,016","19,052",,,,,,,,,,,,,,,,,,,
충청남도,예산군,예당관광지 야영장,합계,"139,384","139,384","13,835","15,098","21,029","33,354","37,016","19,052",,,,,,,,,,,,,,,,,,,
충청남도,예산군,예당호 출렁다리,내국인,"1,319,426","701,135",,,,,,,"135,847","128,680","96,093","161,764","112,833","65,918","618,291","68,980","35,182","42,566","39,008","120,723","69,682","64,663","53,342","10,792","38,726","49,762","24,865"
충청남도,예산군,예당호 출렁다리,합계,"1,319,426","701,135",,,,,,,"135,847","128,680","96,093","161,764","112,833","65,918","618,291","68,980","35,182","42,566","39,008","120,723","69,682","64,663","53,342","10,792","38,726","49,762","24,865"
충청남도,예산군,예산군국민여가캠핑장,내국인,"11,327","8,201",0,0,485,638,"1,125","1,165",618,779,854,"1,087",793,657,"3,126",0,0,51,0,0,492,756,538,0,0,642,647
충청남도,예산군,예산군국민여가캠핑장,합계,"11,327","8,201",0,0,485,638,"1,125","1,165",618,779,854,"1,087",793,657,"3,126",0,0,51,0,0,492,756,538,0,0,642,647
충청남도,예산군,예산사과와인,내국인,"33,918","23,119",326,374,414,"1,266",976,"1,123","1,074","1,024","1,116","7,584","6,344","1,498","10,799",470,134,111,162,195,264,271,517,"1,088","4,208","3,096",283
충청남도,예산군,예산사과와인,외국인,"4,332","4,276",70,0,76,34,150,120,184,90,106,"1,390","2,056",0,56,0,0,0,0,0,0,56,0,0,0,0,0
충청남도,예산군,예산사과와인,합계,"38,250","27,395",396,374,490,"1,300","1,126","1,243","1,258","1,114","1,222","8,974","8,400","1,498","10,855",470,134,111,162,195,264,327,517,"1,088","4,208","3,096",283
충청남도,예산군,예산황새공원,내국인,"131,815","93,519","2,334","2,120","3,892","11,757","14,000","14,042","6,723","6,327","9,230","12,158","7,091","3,845","38,296","3,567","2,567","1,196",958,"3,379","3,054","4,409","3,826","2,047","4,520","5,374","3,399"
충청남도,예산군,예산황새공원,합계,"131,815","93,519","2,334","2,120","3,892","11,757","14,000","14,042","6,723","6,327","9,230","12,158","7,091","3,845","38,296","3,567","2,567","1,196",958,"3,379","3,054","4,409","3,826","2,047","4,520","5,374","3,399"
충청남도,예산군,윤봉길의사 기념관,내국인,"150,196","103,198","5,178","5,747","7,279","13,104","11,565","9,025","8,853","9,738","7,255","11,429","7,830","6,195","46,998","6,136","3,437","1,962","1,915","3,125","3,541","4,196","4,667","2,585","4,642","5,720","5,072"
충청남도,예산군,윤봉길의사 기념관,합계,"150,196","103,198","5,178","5,747","7,279","13,104","11,565","9,025","8,853","9,738","7,255","11,429","7,830","6,195","46,998","6,136","3,437","1,962","1,915","3,125","3,541","4,196","4,667","2,585","4,642","5,720","5,072"
충청남도,예산군,추사고택,내국인,"96,057","67,926","3,083","3,696","5,573","10,025","9,623","7,138","4,039","3,923","4,555","7,843","5,669","2,759","28,131","2,716","2,003","3,882","3,480","3,178","2,591","1,746","1,512",615,"2,038","2,522","1,848"
충청남도,예산군,추사고택,합계,"96,057","67,926","3,083","3,696","5,573","10,025","9,623","7,138","4,039","3,923","4,555","7,843","5,669","2,759","28,131","2,716","2,003","3,882","3,480","3,178","2,591","1,746","1,512",615,"2,038","2,522","1,848"
충청남도,예산군,한국고건축박물관,내국인,"16,572","7,652",620,534,889,932,"1,243",653,600,583,465,432,356,345,"8,920","1,164",969,645,707,"1,076","1,001",748,"1,095",711,804,0,0
충청남도,예산군,한국고건축박물관,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
충청남도,예산군,한국고건축박물관,합계,"16,572","7,652",620,534,889,932,"1,243",653,600,583,465,432,356,345,"8,920","1,164",969,645,707,"1,076","1,001",748,"1,095",711,804,0,0
충청남도,예산군,향천사(금오산),내국인,"87,543","42,619","1,411","2,080","1,703","3,623","8,392","3,522","3,800","3,636","3,493","4,152","3,427","3,380","44,924","2,322","2,102","2,834","4,206","5,345","3,021","3,577","3,389","3,611","5,824","6,523","2,170"
충청남도,예산군,향천사(금오산),합계,"87,543","42,619","1,411","2,080","1,703","3,623","8,392","3,522","3,800","3,636","3,493","4,152","3,427","3,380","44,924","2,322","2,102","2,834","4,206","5,345","3,021","3,577","3,389","3,611","5,824","6,523","2,170"
충청남도,태안군,고남패총박물관,내국인,"30,627","26,116","1,785","1,560","2,040","1,868","2,096","2,547","2,686","5,390","1,145","1,574","1,953","1,472","4,511","1,481",686,0,0,180,244,538,579,0,223,407,173
충청남도,태안군,고남패총박물관,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,고남패총박물관,합계,"30,627","26,116","1,785","1,560","2,040","1,868","2,096","2,547","2,686","5,390","1,145","1,574","1,953","1,472","4,511","1,481",686,0,0,180,244,538,579,0,223,407,173
충청남도,태안군,네이처월드(꽃축제장),내국인,"199,314","141,084","5,460","2,500","3,830","51,344","28,000","8,300","3,500","6,000","2,850","10,900","11,300","7,100","58,230","4,700","5,820","2,410","5,916","5,515","4,013","4,376","5,764","2,485","8,322","5,210","3,699"
충청남도,태안군,네이처월드(꽃축제장),외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,네이처월드(꽃축제장),합계,"199,314","141,084","5,460","2,500","3,830","51,344","28,000","8,300","3,500","6,000","2,850","10,900","11,300","7,100","58,230","4,700","5,820","2,410","5,916","5,515","4,013","4,376","5,764","2,485","8,322","5,210","3,699"
충청남도,태안군,노을길,내국인,"248,479","160,002","16,179","5,199","14,601","17,102","17,285","17,740","10,495","8,816","11,475","19,593","10,675","10,842","88,477","2,934","4,710","9,279","8,800","4,351","5,165","11,308","12,029","8,592","8,114","6,488","6,707"
충청남도,태안군,노을길,합계,"248,479","160,002","16,179","5,199","14,601","17,102","17,285","17,740","10,495","8,816","11,475","19,593","10,675","10,842","88,477","2,934","4,710","9,279","8,800","4,351","5,165","11,308","12,029","8,592","8,114","6,488","6,707"
충청남도,태안군,바라길,내국인,"81,550","50,262","2,030","1,422","2,752","5,582","8,046","5,222","3,593","6,787","3,506","5,480","3,196","2,646","31,288",998,"1,189","1,653","2,809","2,809","4,663","2,738","3,023","3,162","5,359","1,517","1,368"
충청남도,태안군,바라길,합계,"81,550","50,262","2,030","1,422","2,752","5,582","8,046","5,222","3,593","6,787","3,506","5,480","3,196","2,646","31,288",998,"1,189","1,653","2,809","2,809","4,663","2,738","3,023","3,162","5,359","1,517","1,368"
충청남도,태안군,바람길,내국인,"6,693","5,755",161,327,94,210,273,998,967,920,646,485,410,264,938,2,0,0,0,0,0,0,0,0,0,491,445
충청남도,태안군,바람길,합계,"6,693","5,755",161,327,94,210,273,998,967,920,646,485,410,264,938,2,0,0,0,0,0,0,0,0,0,491,445
충청남도,태안군,백화산 북봉 전망대,내국인,"49,020","22,150","1,083","1,252","1,323","1,424","1,542","6,910",756,"2,447","1,796","1,574","1,116",927,"26,870","1,175","1,203","4,290","2,160","2,483","2,722","1,013","1,277","2,015","3,371","2,111","3,050"
충청남도,태안군,백화산 북봉 전망대,합계,"49,020","22,150","1,083","1,252","1,323","1,424","1,542","6,910",756,"2,447","1,796","1,574","1,116",927,"26,870","1,175","1,203","4,290","2,160","2,483","2,722","1,013","1,277","2,015","3,371","2,111","3,050"
충청남도,태안군,샛별길,내국인,"2,880","2,743",36,222,47,171,330,262,336,"1,004",151,150,29,5,137,10,13,21,21,21,50,1,0,0,0,0,0
충청남도,태안군,샛별길,합계,"2,880","2,743",36,222,47,171,330,262,336,"1,004",151,150,29,5,137,10,13,21,21,21,50,1,0,0,0,0,0
충청남도,태안군,솔모랫길,내국인,"52,291","45,609","2,971","2,036","3,017","5,063","8,279","5,134","2,461","2,805","3,861","5,669","2,360","1,953","6,682",633,721,"1,049",621,621,642,382,310,541,573,241,348
충청남도,태안군,솔모랫길,합계,"52,291","45,609","2,971","2,036","3,017","5,063","8,279","5,134","2,461","2,805","3,861","5,669","2,360","1,953","6,682",633,721,"1,049",621,621,642,382,310,541,573,241,348
충청남도,태안군,솔향기길,내국인,"80,178","49,555","2,387","2,349","4,779","6,199","6,775","7,385","3,294","4,246","3,580","3,550","3,184","1,827","30,623","1,251","1,831","3,081","4,126","6,097","4,773","2,122",0,414,"2,589","2,303","2,036"
충청남도,태안군,솔향기길,합계,"80,178","49,555","2,387","2,349","4,779","6,199","6,775","7,385","3,294","4,246","3,580","3,550","3,184","1,827","30,623","1,251","1,831","3,081","4,126","6,097","4,773","2,122",0,414,"2,589","2,303","2,036"
충청남도,태안군,신두리 해안사구,내국인,"304,977","160,390","5,313","5,621","9,810","9,954","16,412","19,927","14,840","26,876","12,564","19,407","13,761","5,905","144,587","6,586","5,982","8,236","9,141","17,519","15,750","16,017","14,581","14,443","20,616","8,294","7,422"
충청남도,태안군,신두리 해안사구,합계,"304,977","160,390","5,313","5,621","9,810","9,954","16,412","19,927","14,840","26,876","12,564","19,407","13,761","5,905","144,587","6,586","5,982","8,236","9,141","17,519","15,750","16,017","14,581","14,443","20,616","8,294","7,422"
충청남도,태안군,안면도 꽃다리,내국인,"331,866","91,672","4,944","3,555","5,244","16,622","15,855","9,322","4,908","8,435","5,273","9,204","3,701","4,609","240,194","4,135","2,401","3,776","5,578","28,904","134,117","23,761","6,461","3,894","14,429","7,569","5,169"
충청남도,태안군,안면도 꽃다리,합계,"331,866","91,672","4,944","3,555","5,244","16,622","15,855","9,322","4,908","8,435","5,273","9,204","3,701","4,609","240,194","4,135","2,401","3,776","5,578","28,904","134,117","23,761","6,461","3,894","14,429","7,569","5,169"
충청남도,태안군,안면도자연휴양림,내국인,"563,465","371,502","10,071","10,812","24,138","42,651","55,040","48,151","25,313","43,610","22,405","47,954","29,720","11,637","191,963","10,602","6,472",0,"9,203","26,352","25,236","25,721","24,530","12,041","25,184","17,272","9,350"
충청남도,태안군,안면도자연휴양림,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,안면도자연휴양림,합계,"563,465","371,502","10,071","10,812","24,138","42,651","55,040","48,151","25,313","43,610","22,405","47,954","29,720","11,637","191,963","10,602","6,472",0,"9,203","26,352","25,236","25,721","24,530","12,041","25,184","17,272","9,350"
충청남도,태안군,안면도쥬라기박물관,내국인,"274,082","162,722","6,220","6,364","11,796","11,330","17,297","19,261","13,800","39,368","9,511","15,103","7,975","4,697","111,360","5,629","2,523","2,413","5,799","15,933","10,517","13,585","21,966","7,519","13,925","7,957","3,594"
충청남도,태안군,안면도쥬라기박물관,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,안면도쥬라기박물관,합계,"274,082","162,722","6,220","6,364","11,796","11,330","17,297","19,261","13,800","39,368","9,511","15,103","7,975","4,697","111,360","5,629","2,523","2,413","5,799","15,933","10,517","13,585","21,966","7,519","13,925","7,957","3,594"
충청남도,태안군,안흥유람선,내국인,"58,188","56,788",0,0,"4,920","15,663","10,504","7,373","2,207","4,020","1,504","5,880","4,165",552,"1,400",0,0,0,0,246,740,414,0,0,0,0,0
충청남도,태안군,안흥유람선,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,안흥유람선,합계,"58,188","56,788",0,0,"4,920","15,663","10,504","7,373","2,207","4,020","1,504","5,880","4,165",552,"1,400",0,0,0,0,246,740,414,0,0,0,0,0
충청남도,태안군,이종일 생가지,내국인,"88,041","24,947",411,420,"3,620","1,110","1,405","2,118","1,001","3,495","1,252","2,165","7,566",384,"63,094",463,532,"2,979","5,670","1,997","1,400","4,885","3,105","4,614","15,990","20,621",838
충청남도,태안군,이종일 생가지,합계,"88,041","24,947",411,420,"3,620","1,110","1,405","2,118","1,001","3,495","1,252","2,165","7,566",384,"63,094",463,532,"2,979","5,670","1,997","1,400","4,885","3,105","4,614","15,990","20,621",838
충청남도,태안군,천리포수목원,내국인,"365,807","259,193","3,900","6,183","15,213","47,485","46,102","33,357","17,038","29,747","13,306","26,179","16,445","4,238","106,614","5,388","3,617","10,570","2,000","2,800","1,800","18,000","16,000","10,000","22,321","10,573","3,545"
충청남도,태안군,천리포수목원,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,천리포수목원,합계,"365,807","259,193","3,900","6,183","15,213","47,485","46,102","33,357","17,038","29,747","13,306","26,179","16,445","4,238","106,614","5,388","3,617","10,570","2,000","2,800","1,800","18,000","16,000","10,000","22,321","10,573","3,545"
충청남도,태안군,청산수목원(태안연꽃축제),내국인,"248,150","134,777",0,0,0,"3,730","5,000","6,300","6,900","28,760","22,194","38,570","20,973","2,350","113,373","2,750","1,200",0,825,"5,756","3,892","5,950","11,200","17,800","46,000","16,000","2,000"
충청남도,태안군,청산수목원(태안연꽃축제),합계,"248,150","134,777",0,0,0,"3,730","5,000","6,300","6,900","28,760","22,194","38,570","20,973","2,350","113,373","2,750","1,200",0,825,"5,756","3,892","5,950","11,200","17,800","46,000","16,000","2,000"
충청남도,태안군,태안비치 컨트리클럽,내국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,태안비치 컨트리클럽,합계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,팜카밀레허브농원,내국인,"183,950","109,830",570,610,"1,300","10,750","15,950","18,000","11,800","14,100","6,600","13,500","11,350","5,300","74,120","5,300","3,500","1,740","8,000","5,500","7,250","8,200","9,500","7,350","8,500","7,400","1,880"
충청남도,태안군,팜카밀레허브농원,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도,태안군,팜카밀레허브농원,합계,"183,950","109,830",570,610,"1,300","10,750","15,950","18,000","11,800","14,100","6,600","13,500","11,350","5,300","74,120","5,300","3,500","1,740","8,000","5,500","7,250","8,200","9,500","7,350","8,500","7,400","1,880"
충청남도,태안군,현대더링스 컨트리클럽,내국인,"328,941","153,335",606,"6,257","14,691","15,919","17,500","18,812","16,255","17,117","13,414","17,968","13,296","1,500","175,606","1,700","7,900","13,786","17,479","20,482","20,679","20,484","17,380","17,520","18,572","14,580","5,044"
충청남도,태안군,현대더링스 컨트리클럽,합계,"328,941","153,335",606,"6,257","14,691","15,919","17,500","18,812","16,255","17,117","13,414","17,968","13,296","1,500","175,606","1,700","7,900","13,786","17,479","20,482","20,679","20,484","17,380","17,520","18,572","14,580","5,044"
