시도,군구,관광지,내/외국인,총계(2020.05 ~ 2020.06),2020년,2020년 05월,2020년 06월
충청남도,금산군,칠백의총,합계,"8,560","8,560","4,729","3,831"
충청남도,부여군,국립부여박물관,내국인,"13,268","13,268","5,934","7,334"
충청남도,부여군,국립부여박물관,외국인,56,56,29,27
충청남도,부여군,국립부여박물관,합계,"13,324","13,324","5,963","7,361"
충청남도,부여군,굿뜨래웰빙마을 글램핑,내국인,276,276,0,276
충청남도,부여군,굿뜨래웰빙마을 글램핑,합계,276,276,0,276
충청남도,부여군,능산리고분군(왕릉),내국인,"4,091","4,091","2,447","1,644"
충청남도,부여군,능산리고분군(왕릉),외국인,8,8,5,3
충청남도,부여군,능산리고분군(왕릉),합계,"4,099","4,099","2,452","1,647"
충청남도,부여군,롯데리조트(아쿠아가든),내국인,"7,972","7,972","4,273","3,699"
충청남도,부여군,롯데리조트(아쿠아가든),외국인,0,0,0,0
충청남도,부여군,롯데리조트(아쿠아가든),합계,"7,972","7,972","4,273","3,699"
충청남도,부여군,롯데스카이힐부여C.C,내국인,"20,034","20,034","9,991","10,043"
충청남도,부여군,롯데스카이힐부여C.C,외국인,0,0,0,0
충청남도,부여군,롯데스카이힐부여C.C,합계,"20,034","20,034","9,991","10,043"
충청남도,부여군,만수산자연휴양림,내국인,149,149,38,111
충청남도,부여군,만수산자연휴양림,외국인,0,0,0,0
충청남도,부여군,만수산자연휴양림,합계,149,149,38,111
충청남도,부여군,무량사,내국인,"8,967","8,967","6,041","2,926"
충청남도,부여군,무량사,외국인,0,0,0,0
충청남도,부여군,무량사,합계,"8,967","8,967","6,041","2,926"
충청남도,부여군,백마강레저파크,내국인,"2,772","2,772","1,628","1,144"
충청남도,부여군,백마강레저파크,합계,"2,772","2,772","1,628","1,144"
충청남도,부여군,백제문화단지,내국인,"29,160","29,160","18,831","10,329"
충청남도,부여군,백제문화단지,외국인,0,0,0,0
충청남도,부여군,백제문화단지,합계,"29,160","29,160","18,831","10,329"
충청남도,부여군,백제보 금강문화관,내국인,0,0,0,0
충청남도,부여군,백제보 금강문화관,합계,0,0,0,0
충청남도,부여군,백제컨트리클럽,내국인,"29,774","29,774","15,053","14,721"
충청남도,부여군,백제컨트리클럽,합계,"29,774","29,774","15,053","14,721"
충청남도,부여군,부소산성,내국인,"54,173","54,173","32,059","22,114"
충청남도,부여군,부소산성,외국인,87,87,47,40
충청남도,부여군,부소산성,합계,"54,260","54,260","32,106","22,154"
충청남도,부여군,부여 국악의전당,내국인,0,0,0,0
충청남도,부여군,부여 국악의전당,합계,0,0,0,0
충청남도,부여군,부여 생활사박물관,내국인,"1,351","1,351",764,587
충청남도,부여군,부여 생활사박물관,합계,"1,351","1,351",764,587
충청남도,부여군,부여 청소년수련원,내국인,258,258,30,228
충청남도,부여군,부여 청소년수련원,합계,258,258,30,228
충청남도,부여군,부여기와마을,내국인,362,362,197,165
충청남도,부여군,부여기와마을,외국인,97,97,47,50
충청남도,부여군,부여기와마을,합계,459,459,244,215
충청남도,부여군,부여유람선선착장,내국인,"16,598","16,598","9,279","7,319"
충청남도,부여군,부여유람선선착장,합계,"16,598","16,598","9,279","7,319"
충청남도,부여군,사비도성 가상체험관,내국인,857,857,369,488
충청남도,부여군,사비도성 가상체험관,외국인,0,0,0,0
충청남도,부여군,사비도성 가상체험관,합계,857,857,369,488
충청남도,부여군,서동요테마파크,내국인,"1,826","1,826",857,969
충청남도,부여군,서동요테마파크,외국인,0,0,0,0
충청남도,부여군,서동요테마파크,합계,"1,826","1,826",857,969
충청남도,부여군,송정그림책마을,내국인,0,0,0,0
충청남도,부여군,송정그림책마을,외국인,0,0,0,0
충청남도,부여군,송정그림책마을,합계,0,0,0,0
충청남도,부여군,신동엽문학관,내국인,"3,668","3,668","1,810","1,858"
충청남도,부여군,신동엽문학관,합계,"3,668","3,668","1,810","1,858"
충청남도,부여군,인삼박물관,내국인,0,0,0,0
충청남도,부여군,인삼박물관,외국인,0,0,0,0
충청남도,부여군,인삼박물관,합계,0,0,0,0
충청남도,부여군,정림사지,내국인,"12,542","12,542","7,765","4,777"
충청남도,부여군,정림사지,외국인,52,52,13,39
충청남도,부여군,정림사지,합계,"12,594","12,594","7,778","4,816"
충청남도,부여군,홍산동헌,내국인,614,614,391,223
충청남도,부여군,홍산동헌,합계,614,614,391,223
충청남도,서천군,국립생태원,내국인,"42,973","42,973","23,227","19,746"
충청남도,서천군,국립생태원,외국인,0,0,0,0
충청남도,서천군,국립생태원,합계,"42,973","42,973","23,227","19,746"
충청남도,서천군,국립해양생물자원관,내국인,"11,074","11,074","4,092","6,982"
충청남도,서천군,국립해양생물자원관,합계,"11,074","11,074","4,092","6,982"
충청남도,서천군,마량리동백나무숲,내국인,"4,637","4,637","1,732","2,905"
충청남도,서천군,마량리동백나무숲,외국인,0,0,0,0
충청남도,서천군,마량리동백나무숲,합계,"4,637","4,637","1,732","2,905"
충청남도,서천군,장항 스카이워크,내국인,"24,598","24,598","8,449","16,149"
충청남도,서천군,장항 스카이워크,합계,"24,598","24,598","8,449","16,149"
충청남도,서천군,조류생태전시관,내국인,"2,110","2,110","1,105","1,005"
충청남도,서천군,조류생태전시관,외국인,0,0,0,0
충청남도,서천군,조류생태전시관,합계,"2,110","2,110","1,105","1,005"
충청남도,서천군,한국최초 성경전래지 기념관,내국인,"1,250","1,250",510,740
충청남도,서천군,한국최초 성경전래지 기념관,합계,"1,250","1,250",510,740
충청남도,서천군,한산모시관,내국인,"16,820","16,820","4,765","12,055"
충청남도,서천군,한산모시관,외국인,0,0,0,0
충청남도,서천군,한산모시관,합계,"16,820","16,820","4,765","12,055"
충청남도,서천군,희리산자연휴양림,내국인,"1,282","1,282",283,999
충청남도,서천군,희리산자연휴양림,외국인,0,0,0,0
충청남도,서천군,희리산자연휴양림,합계,"1,282","1,282",283,999
충청남도,청양군,고운식물원,내국인,"9,333","9,333","6,545","2,788"
충청남도,청양군,고운식물원,외국인,0,0,0,0
충청남도,청양군,고운식물원,합계,"9,333","9,333","6,545","2,788"
충청남도,청양군,다락골 줄무덤,내국인,"8,586","8,586","4,042","4,544"
충청남도,청양군,다락골 줄무덤,합계,"8,586","8,586","4,042","4,544"
충청남도,청양군,모덕사,내국인,"3,503","3,503","2,194","1,309"
충청남도,청양군,모덕사,합계,"3,503","3,503","2,194","1,309"
충청남도,청양군,목재문화자연사체험관,내국인,"1,788","1,788",737,"1,051"
충청남도,청양군,목재문화자연사체험관,합계,"1,788","1,788",737,"1,051"
충청남도,청양군,백제문화체험박물관,내국인,"1,751","1,751",679,"1,072"
충청남도,청양군,백제문화체험박물관,합계,"1,751","1,751",679,"1,072"
충청남도,청양군,알프스마을(도농교류센터),내국인,"14,117","14,117","7,031","7,086"
충청남도,청양군,알프스마을(도농교류센터),외국인,51,51,29,22
충청남도,청양군,알프스마을(도농교류센터),합계,"14,168","14,168","7,060","7,108"
충청남도,청양군,장곡사,내국인,"18,341","18,341","10,966","7,375"
충청남도,청양군,장곡사,합계,"18,341","18,341","10,966","7,375"
충청남도,청양군,천장호 출렁다리,내국인,"46,581","46,581","27,485","19,096"
충청남도,청양군,천장호 출렁다리,합계,"46,581","46,581","27,485","19,096"
충청남도,청양군,청양 군포시 청소년수련원,내국인,341,341,0,341
충청남도,청양군,청양 군포시 청소년수련원,외국인,0,0,0,0
충청남도,청양군,청양 군포시 청소년수련원,합계,341,341,0,341
충청남도,청양군,청양 숭의 청소년수련원,내국인,0,0,0,0
충청남도,청양군,청양 숭의 청소년수련원,외국인,0,0,0,0
충청남도,청양군,청양 숭의 청소년수련원,합계,0,0,0,0
충청남도,청양군,청양고추문화마을,내국인,0,0,0,0
충청남도,청양군,청양고추문화마을,외국인,0,0,0,0
충청남도,청양군,청양고추문화마을,합계,0,0,0,0
충청남도,청양군,청양동강리오토캠핑장,내국인,"1,527","1,527",781,746
충청남도,청양군,청양동강리오토캠핑장,외국인,0,0,0,0
충청남도,청양군,청양동강리오토캠핑장,합계,"1,527","1,527",781,746
충청남도,청양군,청양칠갑산오토캠핑장,내국인,"4,347","4,347","2,044","2,303"
충청남도,청양군,청양칠갑산오토캠핑장,외국인,0,0,0,0
충청남도,청양군,청양칠갑산오토캠핑장,합계,"4,347","4,347","2,044","2,303"
충청남도,청양군,칠갑산도립공원(산장로),내국인,"32,291","32,291","17,902","14,389"
충청남도,청양군,칠갑산도립공원(산장로),합계,"32,291","32,291","17,902","14,389"
충청남도,청양군,칠갑산자연휴양림,내국인,"2,189","2,189",900,"1,289"
충청남도,청양군,칠갑산자연휴양림,외국인,0,0,0,0
충청남도,청양군,칠갑산자연휴양림,합계,"2,189","2,189",900,"1,289"
충청남도,청양군,칠갑산천문대,내국인,"1,256","1,256",431,825
충청남도,청양군,칠갑산천문대,외국인,0,0,0,0
충청남도,청양군,칠갑산천문대,합계,"1,256","1,256",431,825
충청남도,청양군,칠갑산휴양랜드,내국인,"1,203","1,203",346,857
충청남도,청양군,칠갑산휴양랜드,합계,"1,203","1,203",346,857
충청남도,홍성군,거북이마을,내국인,634,634,202,432
충청남도,홍성군,거북이마을,외국인,49,49,31,18
충청남도,홍성군,거북이마을,합계,683,683,233,450
충청남도,홍성군,고암 이응노 생가기념관,내국인,"3,813","3,813","1,839","1,974"
충청남도,홍성군,고암 이응노 생가기념관,합계,"3,813","3,813","1,839","1,974"
충청남도,홍성군,그림이 있는 정원,내국인,"3,475","3,475","2,310","1,165"
충청남도,홍성군,그림이 있는 정원,외국인,1,1,0,1
충청남도,홍성군,그림이 있는 정원,합계,"3,476","3,476","2,310","1,166"
충청남도,홍성군,김좌진장군생가,내국인,"3,874","3,874","2,324","1,550"
충청남도,홍성군,김좌진장군생가,합계,"3,874","3,874","2,324","1,550"
충청남도,홍성군,문당환경농업마을,내국인,235,235,83,152
충청남도,홍성군,문당환경농업마을,외국인,0,0,0,0
충청남도,홍성군,문당환경농업마을,합계,235,235,83,152
충청남도,홍성군,속동전망대,내국인,"19,929","19,929","11,107","8,822"
충청남도,홍성군,속동전망대,합계,"19,929","19,929","11,107","8,822"
충청남도,홍성군,식기박물관,내국인,"4,814","4,814","2,397","2,417"
충청남도,홍성군,식기박물관,외국인,0,0,0,0
충청남도,홍성군,식기박물관,합계,"4,814","4,814","2,397","2,417"
충청남도,홍성군,오서산(상당주차장입구),내국인,"3,641","3,641","2,136","1,505"
충청남도,홍성군,오서산(상당주차장입구),합계,"3,641","3,641","2,136","1,505"
충청남도,홍성군,용봉산 (용봉초 매표소),내국인,"1,536","1,536",997,539
충청남도,홍성군,용봉산 (용봉초 매표소),외국인,0,0,0,0
충청남도,홍성군,용봉산 (용봉초 매표소),합계,"1,536","1,536",997,539
충청남도,홍성군,용봉산(구룡대 매표소),내국인,"5,114","5,114","3,212","1,902"
충청남도,홍성군,용봉산(구룡대 매표소),외국인,0,0,0,0
충청남도,홍성군,용봉산(구룡대 매표소),합계,"5,114","5,114","3,212","1,902"
충청남도,홍성군,용봉산(산림휴양관 매표소),내국인,"2,923","2,923","1,821","1,102"
충청남도,홍성군,용봉산(산림휴양관 매표소),외국인,0,0,0,0
충청남도,홍성군,용봉산(산림휴양관 매표소),합계,"2,923","2,923","1,821","1,102"
충청남도,홍성군,조류탐사과학관,내국인,"2,108","2,108","1,258",850
충청남도,홍성군,조류탐사과학관,외국인,0,0,0,0
충청남도,홍성군,조류탐사과학관,합계,"2,108","2,108","1,258",850
충청남도,홍성군,죽도,내국인,"17,694","17,694","9,843","7,851"
충청남도,홍성군,죽도,합계,"17,694","17,694","9,843","7,851"
충청남도,홍성군,한용운선생생가,내국인,"2,685","2,685","1,400","1,285"
충청남도,홍성군,한용운선생생가,합계,"2,685","2,685","1,400","1,285"
충청남도,홍성군,홍성온천관광호텔부대시설(온천이용객),내국인,"10,287","10,287","6,865","3,422"
충청남도,홍성군,홍성온천관광호텔부대시설(온천이용객),외국인,0,0,0,0
충청남도,홍성군,홍성온천관광호텔부대시설(온천이용객),합계,"10,287","10,287","6,865","3,422"
충청남도,홍성군,홍주성역사관,내국인,"3,463","3,463","1,950","1,513"
충청남도,홍성군,홍주성역사관,외국인,0,0,0,0
충청남도,홍성군,홍주성역사관,합계,"3,463","3,463","1,950","1,513"
충청남도,홍성군,홍주성천년여행길,내국인,"5,301","5,301","2,777","2,524"
충청남도,홍성군,홍주성천년여행길,합계,"5,301","5,301","2,777","2,524"
충청남도,예산군,가야산,내국인,"26,868","26,868","14,080","12,788"
충청남도,예산군,가야산,합계,"26,868","26,868","14,080","12,788"
충청남도,예산군,대흥슬로시티,내국인,12,12,0,12
충청남도,예산군,대흥슬로시티,외국인,0,0,0,0
충청남도,예산군,대흥슬로시티,합계,12,12,0,12
충청남도,예산군,봉수산 수목원,내국인,"9,995","9,995","6,131","3,864"
충청남도,예산군,봉수산 수목원,합계,"9,995","9,995","6,131","3,864"
충청남도,예산군,봉수산자연휴양림,내국인,0,0,0,0
충청남도,예산군,봉수산자연휴양림,외국인,0,0,0,0
충청남도,예산군,봉수산자연휴양림,합계,0,0,0,0
충청남도,예산군,세심천온천호텔(온천),내국인,"27,585","27,585","16,418","11,167"
충청남도,예산군,세심천온천호텔(온천),합계,"27,585","27,585","16,418","11,167"
충청남도,예산군,수덕사,내국인,"109,545","109,545","67,325","42,220"
충청남도,예산군,수덕사,합계,"109,545","109,545","67,325","42,220"
충청남도,예산군,수암산,내국인,"5,681","5,681","3,605","2,076"
충청남도,예산군,수암산,합계,"5,681","5,681","3,605","2,076"
충청남도,예산군,스플라스 리솜(워터파크),내국인,"20,194","20,194","11,613","8,581"
충청남도,예산군,스플라스 리솜(워터파크),외국인,0,0,0,0
충청남도,예산군,스플라스 리솜(워터파크),합계,"20,194","20,194","11,613","8,581"
충청남도,예산군,아그로랜드,내국인,"43,572","43,572","23,192","20,380"
충청남도,예산군,아그로랜드,합계,"43,572","43,572","23,192","20,380"
충청남도,예산군,알토란사과마을,내국인,76,76,36,40
충청남도,예산군,알토란사과마을,외국인,0,0,0,0
충청남도,예산군,알토란사과마을,합계,76,76,36,40
충청남도,예산군,예당호 출렁다리,내국인,"190,405","190,405","120,723","69,682"
충청남도,예산군,예당호 출렁다리,합계,"190,405","190,405","120,723","69,682"
충청남도,예산군,예산군국민여가캠핑장,내국인,492,492,0,492
충청남도,예산군,예산군국민여가캠핑장,합계,492,492,0,492
충청남도,예산군,예산사과와인,내국인,459,459,195,264
충청남도,예산군,예산사과와인,외국인,0,0,0,0
충청남도,예산군,예산사과와인,합계,459,459,195,264
충청남도,예산군,예산황새공원,내국인,"6,433","6,433","3,379","3,054"
충청남도,예산군,예산황새공원,합계,"6,433","6,433","3,379","3,054"
충청남도,예산군,윤봉길의사 기념관,내국인,"6,666","6,666","3,125","3,541"
충청남도,예산군,윤봉길의사 기념관,합계,"6,666","6,666","3,125","3,541"
충청남도,예산군,추사고택,내국인,"5,769","5,769","3,178","2,591"
충청남도,예산군,추사고택,합계,"5,769","5,769","3,178","2,591"
충청남도,예산군,한국고건축박물관,내국인,"2,077","2,077","1,076","1,001"
충청남도,예산군,한국고건축박물관,합계,"2,077","2,077","1,076","1,001"
충청남도,예산군,향천사(금오산),내국인,"8,366","8,366","5,345","3,021"
충청남도,예산군,향천사(금오산),합계,"8,366","8,366","5,345","3,021"
충청남도,태안군,고남패총박물관,내국인,424,424,180,244
충청남도,태안군,고남패총박물관,외국인,0,0,0,0
충청남도,태안군,고남패총박물관,합계,424,424,180,244
충청남도,태안군,네이처월드(꽃축제장),내국인,"9,528","9,528","5,515","4,013"
충청남도,태안군,네이처월드(꽃축제장),외국인,0,0,0,0
충청남도,태안군,네이처월드(꽃축제장),합계,"9,528","9,528","5,515","4,013"
충청남도,태안군,노을길,내국인,"9,516","9,516","4,351","5,165"
충청남도,태안군,노을길,합계,"9,516","9,516","4,351","5,165"
충청남도,태안군,바라길,내국인,"7,472","7,472","2,809","4,663"
충청남도,태안군,바라길,합계,"7,472","7,472","2,809","4,663"
충청남도,태안군,바람길,내국인,0,0,0,0
충청남도,태안군,바람길,합계,0,0,0,0
충청남도,태안군,백화산 북봉 전망대,내국인,"5,205","5,205","2,483","2,722"
충청남도,태안군,백화산 북봉 전망대,합계,"5,205","5,205","2,483","2,722"
충청남도,태안군,샛별길,내국인,71,71,21,50
충청남도,태안군,샛별길,합계,71,71,21,50
충청남도,태안군,솔모랫길,내국인,"1,263","1,263",621,642
충청남도,태안군,솔모랫길,합계,"1,263","1,263",621,642
충청남도,태안군,솔향기길,내국인,"10,870","10,870","6,097","4,773"
충청남도,태안군,솔향기길,합계,"10,870","10,870","6,097","4,773"
충청남도,태안군,신두리 해안사구,내국인,"33,269","33,269","17,519","15,750"
충청남도,태안군,신두리 해안사구,합계,"33,269","33,269","17,519","15,750"
충청남도,태안군,안면도 꽃다리,내국인,"163,021","163,021","28,904","134,117"
충청남도,태안군,안면도 꽃다리,합계,"163,021","163,021","28,904","134,117"
충청남도,태안군,안면도자연휴양림,내국인,"51,588","51,588","26,352","25,236"
충청남도,태안군,안면도자연휴양림,외국인,0,0,0,0
충청남도,태안군,안면도자연휴양림,합계,"51,588","51,588","26,352","25,236"
충청남도,태안군,안면도쥬라기박물관,내국인,"26,450","26,450","15,933","10,517"
충청남도,태안군,안면도쥬라기박물관,외국인,0,0,0,0
충청남도,태안군,안면도쥬라기박물관,합계,"26,450","26,450","15,933","10,517"
충청남도,태안군,안흥유람선,내국인,986,986,246,740
충청남도,태안군,안흥유람선,외국인,0,0,0,0
충청남도,태안군,안흥유람선,합계,986,986,246,740
충청남도,태안군,이종일 생가지,내국인,"3,397","3,397","1,997","1,400"
충청남도,태안군,이종일 생가지,합계,"3,397","3,397","1,997","1,400"
충청남도,태안군,천리포수목원,내국인,"4,600","4,600","2,800","1,800"
충청남도,태안군,천리포수목원,외국인,0,0,0,0
충청남도,태안군,천리포수목원,합계,"4,600","4,600","2,800","1,800"
충청남도,태안군,청산수목원(태안연꽃축제),내국인,"9,648","9,648","5,756","3,892"
충청남도,태안군,청산수목원(태안연꽃축제),합계,"9,648","9,648","5,756","3,892"
충청남도,태안군,태안비치 컨트리클럽,내국인,0,0,0,0
충청남도,태안군,태안비치 컨트리클럽,합계,0,0,0,0
충청남도,태안군,팜카밀레허브농원,내국인,"12,750","12,750","5,500","7,250"
충청남도,태안군,팜카밀레허브농원,외국인,0,0,0,0
충청남도,태안군,팜카밀레허브농원,합계,"12,750","12,750","5,500","7,250"
충청남도,태안군,현대더링스 컨트리클럽,내국인,"41,161","41,161","20,482","20,679"
충청남도,태안군,현대더링스 컨트리클럽,합계,"41,161","41,161","20,482","20,679"
