시도,군구,관광지,내/외국인,총계(2019.05 ~ 2019.06),2019년,2019년 05월,2019년 06월
,,,,,인원계,,
충청북도,청주시,국립청주박물관,내국인,"116,887","116,887","84,404","32,483"
충청북도,청주시,국립청주박물관,외국인,153,153,89,64
충청북도,청주시,국립청주박물관,합계,"117,040","117,040","84,493","32,547"
충청북도,청주시,국립현대미술관 청주,내국인,"20,859","20,859","11,960","8,899"
충청북도,청주시,국립현대미술관 청주,외국인,117,117,72,45
충청북도,청주시,국립현대미술관 청주,합계,"20,976","20,976","12,032","8,944"
충청북도,청주시,문암생태공원 캠핑장,내국인,"4,852","4,852","2,427","2,425"
충청북도,청주시,문암생태공원 캠핑장,합계,"4,852","4,852","2,427","2,425"
충청북도,청주시,문의문화재단지,내국인,"17,403","17,403","11,292","6,111"
충청북도,청주시,문의문화재단지,외국인,44,44,28,16
충청북도,청주시,문의문화재단지,합계,"17,447","17,447","11,320","6,127"
충청북도,청주시,상당산성 자연휴양림,내국인,"10,813","10,813","5,343","5,470"
충청북도,청주시,상당산성 자연휴양림,외국인,0,0,0,0
충청북도,청주시,상당산성 자연휴양림,합계,"10,813","10,813","5,343","5,470"
충청북도,청주시,상수허브랜드,내국인,"15,236","15,236","8,032","7,204"
충청북도,청주시,상수허브랜드,외국인,"7,084","7,084","3,259","3,825"
충청북도,청주시,상수허브랜드,합계,"22,320","22,320","11,291","11,029"
충청북도,청주시,옥화자연휴양림,내국인,"9,950","9,950","4,010","5,940"
충청북도,청주시,옥화자연휴양림,합계,"9,950","9,950","4,010","5,940"
충청북도,청주시,우암어린이회관,내국인,"108,290","108,290","65,217","43,073"
충청북도,청주시,우암어린이회관,외국인,0,0,0,0
충청북도,청주시,우암어린이회관,합계,"108,290","108,290","65,217","43,073"
충청북도,청주시,청남대,내국인,"205,552","205,552","140,753","64,799"
충청북도,청주시,청남대,외국인,465,465,243,222
충청북도,청주시,청남대,합계,"206,017","206,017","140,996","65,021"
충청북도,청주시,청주고인쇄박물관,내국인,"35,675","35,675","21,042","14,633"
충청북도,청주시,청주고인쇄박물관,외국인,"3,372","3,372","1,262","2,110"
충청북도,청주시,청주고인쇄박물관,합계,"39,047","39,047","22,304","16,743"
충청북도,청주시,청주동물원,내국인,"67,503","67,503","36,608","30,895"
충청북도,청주시,청주동물원,외국인,0,0,0,0
충청북도,청주시,청주동물원,합계,"67,503","67,503","36,608","30,895"
충청북도,청주시,현도오토캠핑장,내국인,"4,158","4,158","2,010","2,148"
충청북도,청주시,현도오토캠핑장,합계,"4,158","4,158","2,010","2,148"
충청북도,충주시,계명산자연휴양림,내국인,"11,697","11,697","5,792","5,905"
충청북도,충주시,계명산자연휴양림,외국인,0,0,0,0
충청북도,충주시,계명산자연휴양림,합계,"11,697","11,697","5,792","5,905"
충청북도,충주시,고구려비전시관,내국인,"12,510","12,510","6,593","5,917"
충청북도,충주시,고구려비전시관,합계,"12,510","12,510","6,593","5,917"
충청북도,충주시,깊은산속옹달샘,내국인,"24,682","24,682","14,332","10,350"
충청북도,충주시,깊은산속옹달샘,합계,"24,682","24,682","14,332","10,350"
충청북도,충주시,대영베이스컨트리클럽,내국인,0,0,0,0
충청북도,충주시,대영베이스컨트리클럽,외국인,0,0,0,0
충청북도,충주시,대영베이스컨트리클럽,합계,0,0,0,0
충청북도,충주시,대영힐스컨트리클럽,내국인,0,0,0,0
충청북도,충주시,대영힐스컨트리클럽,외국인,0,0,0,0
충청북도,충주시,대영힐스컨트리클럽,합계,0,0,0,0
충청북도,충주시,라이트월드,내국인,"33,220","33,220","20,065","13,155"
충청북도,충주시,라이트월드,합계,"33,220","33,220","20,065","13,155"
충청북도,충주시,목계나루,내국인,749,749,337,412
충청북도,충주시,목계나루,합계,749,749,337,412
충청북도,충주시,문성자연휴양림,내국인,"15,238","15,238","7,457","7,781"
충청북도,충주시,문성자연휴양림,외국인,0,0,0,0
충청북도,충주시,문성자연휴양림,합계,"15,238","15,238","7,457","7,781"
충청북도,충주시,물문화관,내국인,"15,247","15,247","8,212","7,035"
충청북도,충주시,물문화관,합계,"15,247","15,247","8,212","7,035"
충청북도,충주시,봉황자연휴양림,내국인,"6,521","6,521","3,249","3,272"
충청북도,충주시,봉황자연휴양림,외국인,0,0,0,0
충청북도,충주시,봉황자연휴양림,합계,"6,521","6,521","3,249","3,272"
충청북도,충주시,선사박물관,내국인,"6,157","6,157","3,136","3,021"
충청북도,충주시,선사박물관,합계,"6,157","6,157","3,136","3,021"
충청북도,충주시,세계무술박물관,내국인,"12,871","12,871","8,119","4,752"
충청북도,충주시,세계무술박물관,합계,"12,871","12,871","8,119","4,752"
충청북도,충주시,센테리움CC,내국인,"28,603","28,603","14,512","14,091"
충청북도,충주시,센테리움CC,외국인,0,0,0,0
충청북도,충주시,센테리움CC,합계,"28,603","28,603","14,512","14,091"
충청북도,충주시,수안보온천지구(로얄호텔 온천이용),내국인,0,0,0,0
충청북도,충주시,수안보온천지구(로얄호텔 온천이용),외국인,0,0,0,0
충청북도,충주시,수안보온천지구(로얄호텔 온천이용),합계,0,0,0,0
충청북도,충주시,수안보온천지구(수안보상록호텔 온천이용),내국인,"18,729","18,729","11,123","7,606"
충청북도,충주시,수안보온천지구(수안보상록호텔 온천이용),외국인,0,0,0,0
충청북도,충주시,수안보온천지구(수안보상록호텔 온천이용),합계,"18,729","18,729","11,123","7,606"
충청북도,충주시,수안보온천지구(수안보파크호텔 온천이용),내국인,"9,021","9,021","4,849","4,172"
충청북도,충주시,수안보온천지구(수안보파크호텔 온천이용),외국인,0,0,0,0
충청북도,충주시,수안보온천지구(수안보파크호텔 온천이용),합계,"9,021","9,021","4,849","4,172"
충청북도,충주시,수안보온천지구(하이스파 온천이용),내국인,"24,744","24,744","13,283","11,461"
충청북도,충주시,수안보온천지구(하이스파 온천이용),외국인,0,0,0,0
충청북도,충주시,수안보온천지구(하이스파 온천이용),합계,"24,744","24,744","13,283","11,461"
충청북도,충주시,수안보온천지구(한화콘도 온천이용),내국인,"8,097","8,097","4,140","3,957"
충청북도,충주시,수안보온천지구(한화콘도 온천이용),외국인,0,0,0,0
충청북도,충주시,수안보온천지구(한화콘도 온천이용),합계,"8,097","8,097","4,140","3,957"
충청북도,충주시,앙성온천지구(앙성탄산온천 온천이용),내국인,"9,614","9,614","4,941","4,673"
충청북도,충주시,앙성온천지구(앙성탄산온천 온천이용),외국인,332,332,197,135
충청북도,충주시,앙성온천지구(앙성탄산온천 온천이용),합계,"9,946","9,946","5,138","4,808"
충청북도,충주시,월악산국립공원(만수골),내국인,"10,559","10,559","4,775","5,784"
충청북도,충주시,월악산국립공원(만수골),합계,"10,559","10,559","4,775","5,784"
충청북도,충주시,임페리얼레이크컨트리클럽,내국인,"13,317","13,317","6,599","6,718"
충청북도,충주시,임페리얼레이크컨트리클럽,외국인,0,0,0,0
충청북도,충주시,임페리얼레이크컨트리클럽,합계,"13,317","13,317","6,599","6,718"
충청북도,충주시,종댕이길,내국인,"24,089","24,089","13,622","10,467"
충청북도,충주시,종댕이길,합계,"24,089","24,089","13,622","10,467"
충청북도,충주시,중원골프장,내국인,"16,546","16,546","8,330","8,216"
충청북도,충주시,중원골프장,외국인,13,13,8,5
충청북도,충주시,중원골프장,합계,"16,559","16,559","8,338","8,221"
충청북도,충주시,충주 라바랜드,내국인,"23,662","23,662","13,600","10,062"
충청북도,충주시,충주 라바랜드,합계,"23,662","23,662","13,600","10,062"
충청북도,충주시,충주고구려천문과학관,내국인,"3,776","3,776","2,605","1,171"
충청북도,충주시,충주고구려천문과학관,외국인,0,0,0,0
충청북도,충주시,충주고구려천문과학관,합계,"3,776","3,776","2,605","1,171"
충청북도,충주시,충주박물관,내국인,"31,050","31,050","16,584","14,466"
충청북도,충주시,충주박물관,합계,"31,050","31,050","16,584","14,466"
충청북도,충주시,충주시 자연생태체험관,내국인,"6,931","6,931","3,412","3,519"
충청북도,충주시,충주시 자연생태체험관,외국인,0,0,0,0
충청북도,충주시,충주시 자연생태체험관,합계,"6,931","6,931","3,412","3,519"
충청북도,충주시,충주월악파3 골프장,내국인,"1,191","1,191",641,550
충청북도,충주시,충주월악파3 골프장,외국인,2,2,2,0
충청북도,충주시,충주월악파3 골프장,합계,"1,193","1,193",643,550
충청북도,충주시,충주호관광선,내국인,"16,668","16,668","10,006","6,662"
충청북도,충주시,충주호관광선,외국인,0,0,0,0
충청북도,충주시,충주호관광선,합계,"16,668","16,668","10,006","6,662"
충청북도,충주시,탄금대,내국인,"25,856","25,856","12,657","13,199"
충청북도,충주시,탄금대,합계,"25,856","25,856","12,657","13,199"
충청북도,충주시,풍류문화관,내국인,"8,150","8,150","5,000","3,150"
충청북도,충주시,풍류문화관,합계,"8,150","8,150","5,000","3,150"
충청북도,충주시,하늘재,내국인,"27,352","27,352","15,216","12,136"
충청북도,충주시,하늘재,합계,"27,352","27,352","15,216","12,136"
충청북도,제천시,금수산(제천시),내국인,"96,990","96,990","48,761","48,229"
충청북도,제천시,금수산(제천시),합계,"96,990","96,990","48,761","48,229"
충청북도,제천시,금월봉관광지,내국인,"77,555","77,555","38,207","39,348"
충청북도,제천시,금월봉관광지,합계,"77,555","77,555","38,207","39,348"
충청북도,제천시,덕동계곡,내국인,"80,821","80,821","37,206","43,615"
충청북도,제천시,덕동계곡,합계,"80,821","80,821","37,206","43,615"
충청북도,제천시,리솜포레스트 아쿠아존,내국인,"33,315","33,315","14,269","19,046"
충청북도,제천시,리솜포레스트 아쿠아존,외국인,0,0,0,0
충청북도,제천시,리솜포레스트 아쿠아존,합계,"33,315","33,315","14,269","19,046"
충청북도,제천시,만남의광장,내국인,"154,880","154,880","72,422","82,458"
충청북도,제천시,만남의광장,합계,"154,880","154,880","72,422","82,458"
충청북도,제천시,목각전시체험장,내국인,"94,016","94,016","44,435","49,581"
충청북도,제천시,목각전시체험장,합계,"94,016","94,016","44,435","49,581"
충청북도,제천시,박달재 목각공원,내국인,"79,433","79,433","38,791","40,642"
충청북도,제천시,박달재 목각공원,합계,"79,433","79,433","38,791","40,642"
충청북도,제천시,박달재자연휴양림,내국인,"6,124","6,124","3,211","2,913"
충청북도,제천시,박달재자연휴양림,외국인,0,0,0,0
충청북도,제천시,박달재자연휴양림,합계,"6,124","6,124","3,211","2,913"
충청북도,제천시,박달재청소년수련원,내국인,"11,022","11,022","5,780","5,242"
충청북도,제천시,박달재청소년수련원,외국인,0,0,0,0
충청북도,제천시,박달재청소년수련원,합계,"11,022","11,022","5,780","5,242"
충청북도,제천시,발효박물관,내국인,"74,947","74,947","35,643","39,304"
충청북도,제천시,발효박물관,합계,"74,947","74,947","35,643","39,304"
충청북도,제천시,배론성지,내국인,"100,700","100,700","51,795","48,905"
충청북도,제천시,배론성지,합계,"100,700","100,700","51,795","48,905"
충청북도,제천시,용두산,내국인,"83,621","83,621","40,367","43,254"
충청북도,제천시,용두산,합계,"83,621","83,621","40,367","43,254"
충청북도,제천시,월악꽃단지마을,내국인,"2,311","2,311","1,229","1,082"
충청북도,제천시,월악꽃단지마을,외국인,0,0,0,0
충청북도,제천시,월악꽃단지마을,합계,"2,311","2,311","1,229","1,082"
충청북도,제천시,월악산국립공원(덕산),내국인,"4,362","4,362","1,947","2,415"
충청북도,제천시,월악산국립공원(덕산),합계,"4,362","4,362","1,947","2,415"
충청북도,제천시,월악산국립공원(덕주골),내국인,"12,395","12,395","6,148","6,247"
충청북도,제천시,월악산국립공원(덕주골),합계,"12,395","12,395","6,148","6,247"
충청북도,제천시,월악산국립공원(동창교),내국인,"5,093","5,093","2,730","2,363"
충청북도,제천시,월악산국립공원(동창교),합계,"5,093","5,093","2,730","2,363"
충청북도,제천시,월악산국립공원(북바위산),내국인,"3,556","3,556","2,102","1,454"
충청북도,제천시,월악산국립공원(북바위산),합계,"3,556","3,556","2,102","1,454"
충청북도,제천시,월악산국립공원(송계),내국인,"23,741","23,741","9,737","14,004"
충청북도,제천시,월악산국립공원(송계),합계,"23,741","23,741","9,737","14,004"
충청북도,제천시,월악유스호스텔,내국인,591,591,401,190
충청북도,제천시,월악유스호스텔,외국인,0,0,0,0
충청북도,제천시,월악유스호스텔,합계,591,591,401,190
충청북도,제천시,의림지,내국인,"437,792","437,792","281,722","156,070"
충청북도,제천시,의림지,합계,"437,792","437,792","281,722","156,070"
충청북도,제천시,의림지 역사박물관,내국인,"23,081","23,081","13,778","9,303"
충청북도,제천시,의림지 역사박물관,합계,"23,081","23,081","13,778","9,303"
충청북도,제천시,자연탐사과학관,내국인,"1,550","1,550",879,671
충청북도,제천시,자연탐사과학관,외국인,0,0,0,0
충청북도,제천시,자연탐사과학관,합계,"1,550","1,550",879,671
충청북도,제천시,정방사,내국인,"92,296","92,296","44,687","47,609"
충청북도,제천시,정방사,합계,"92,296","92,296","44,687","47,609"
충청북도,제천시,제천시 청소년 수련원,내국인,"1,726","1,726","1,018",708
충청북도,제천시,제천시 청소년 수련원,외국인,0,0,0,0
충청북도,제천시,제천시 청소년 수련원,합계,"1,726","1,726","1,018",708
충청북도,제천시,제천시산악체험장,내국인,"2,400","2,400","1,320","1,080"
충청북도,제천시,제천시산악체험장,외국인,0,0,0,0
충청북도,제천시,제천시산악체험장,합계,"2,400","2,400","1,320","1,080"
충청북도,제천시,청풍문화재단지,내국인,"51,350","51,350","32,500","18,850"
충청북도,제천시,청풍문화재단지,외국인,100,100,43,57
충청북도,제천시,청풍문화재단지,합계,"51,450","51,450","32,543","18,907"
충청북도,제천시,청풍유람선,내국인,"23,010","23,010","14,660","8,350"
충청북도,제천시,청풍유람선,외국인,170,170,110,60
충청북도,제천시,청풍유람선,합계,"23,180","23,180","14,770","8,410"
충청북도,제천시,청풍유스호스텔,내국인,"3,158","3,158","1,639","1,519"
충청북도,제천시,청풍유스호스텔,외국인,0,0,0,0
충청북도,제천시,청풍유스호스텔,합계,"3,158","3,158","1,639","1,519"
충청북도,제천시,청풍호 관광모노레일,내국인,"30,746","30,746","16,689","14,057"
충청북도,제천시,청풍호 관광모노레일,외국인,0,0,0,0
충청북도,제천시,청풍호 관광모노레일,합계,"30,746","30,746","16,689","14,057"
충청북도,제천시,청풍호자드락1길(작은동산길),내국인,"58,640","58,640","26,295","32,345"
충청북도,제천시,청풍호자드락1길(작은동산길),합계,"58,640","58,640","26,295","32,345"
충청북도,제천시,청풍호자드락3길(얼음골생태길),내국인,"78,252","78,252","36,145","42,107"
충청북도,제천시,청풍호자드락3길(얼음골생태길),합계,"78,252","78,252","36,145","42,107"
충청북도,제천시,청풍호자드락6길(괴곡성벽길),내국인,"78,252","78,252","36,435","41,817"
충청북도,제천시,청풍호자드락6길(괴곡성벽길),합계,"78,252","78,252","36,435","41,817"
충청북도,제천시,한방생명과학관,내국인,"75,002","75,002","36,391","38,611"
충청북도,제천시,한방생명과학관,합계,"75,002","75,002","36,391","38,611"
충청북도,제천시,힐데스하임컨트리클럽,내국인,"23,868","23,868","11,839","12,029"
충청북도,제천시,힐데스하임컨트리클럽,외국인,0,0,0,0
충청북도,제천시,힐데스하임컨트리클럽,합계,"23,868","23,868","11,839","12,029"
충청북도,보은군,동학농민혁명기념공원,내국인,"31,407","31,407","14,253","17,154"
충청북도,보은군,동학농민혁명기념공원,외국인,0,0,0,0
충청북도,보은군,동학농민혁명기념공원,합계,"31,407","31,407","14,253","17,154"
충청북도,보은군,말티재자연휴양림,내국인,"7,134","7,134","2,372","4,762"
충청북도,보은군,말티재자연휴양림,외국인,0,0,0,0
충청북도,보은군,말티재자연휴양림,합계,"7,134","7,134","2,372","4,762"
충청북도,보은군,별방유스타운,내국인,0,0,0,0
충청북도,보은군,별방유스타운,외국인,0,0,0,0
충청북도,보은군,별방유스타운,합계,0,0,0,0
충청북도,보은군,삼년산성,내국인,"5,309","5,309","2,980","2,329"
충청북도,보은군,삼년산성,외국인,9,9,0,9
충청북도,보은군,삼년산성,합계,"5,318","5,318","2,980","2,338"
충청북도,보은군,서당골청소년수련원관광농원,내국인,950,950,300,650
충청북도,보은군,서당골청소년수련원관광농원,외국인,300,300,290,10
충청북도,보은군,서당골청소년수련원관광농원,합계,"1,250","1,250",590,660
충청북도,보은군,선병국가옥,내국인,"6,870","6,870","3,404","3,466"
충청북도,보은군,선병국가옥,외국인,0,0,0,0
충청북도,보은군,선병국가옥,합계,"6,870","6,870","3,404","3,466"
충청북도,보은군,속리산 숲체험휴양마을,내국인,"3,956","3,956","1,827","2,129"
충청북도,보은군,속리산 숲체험휴양마을,합계,"3,956","3,956","1,827","2,129"
