시도,군구,관광지,내/외국인,총계(2019.05 ~ 2019.06),2019년,2019년 05월,2019년 06월
충청북도,보은군,속리산국립공원(법주사),내국인,"151,860","151,860","85,617","66,243"
충청북도,보은군,속리산국립공원(법주사),외국인,"1,347","1,347",737,610
충청북도,보은군,속리산국립공원(법주사),합계,"153,207","153,207","86,354","66,853"
충청북도,보은군,속리산알프스수련원,내국인,"5,392","5,392","3,912","1,480"
충청북도,보은군,속리산알프스수련원,외국인,0,0,0,0
충청북도,보은군,속리산알프스수련원,합계,"5,392","5,392","3,912","1,480"
충청북도,보은군,속리산유스타운,내국인,"11,108","11,108","6,047","5,061"
충청북도,보은군,속리산유스타운,외국인,0,0,0,0
충청북도,보은군,속리산유스타운,합계,"11,108","11,108","6,047","5,061"
충청북도,보은군,솔향공원,내국인,"55,767","55,767","21,944","33,823"
충청북도,보은군,솔향공원,외국인,0,0,0,0
충청북도,보은군,솔향공원,합계,"55,767","55,767","21,944","33,823"
충청북도,보은군,아리솔컨트리클럽,내국인,"18,055","18,055","9,099","8,956"
충청북도,보은군,아리솔컨트리클럽,합계,"18,055","18,055","9,099","8,956"
충청북도,보은군,오장환문학관,내국인,"2,118","2,118","1,116","1,002"
충청북도,보은군,오장환문학관,외국인,1,1,1,0
충청북도,보은군,오장환문학관,합계,"2,119","2,119","1,117","1,002"
충청북도,보은군,충북알프스자연휴양림,내국인,"12,985","12,985","6,797","6,188"
충청북도,보은군,충북알프스자연휴양림,외국인,420,420,0,420
충청북도,보은군,충북알프스자연휴양림,합계,"13,405","13,405","6,797","6,608"
충청북도,보은군,펀파크,내국인,"1,230","1,230",980,250
충청북도,보은군,펀파크,외국인,0,0,0,0
충청북도,보은군,펀파크,합계,"1,230","1,230",980,250
충청북도,옥천군,육영수생가,내국인,"16,862","16,862","9,752","7,110"
충청북도,옥천군,육영수생가,합계,"16,862","16,862","9,752","7,110"
충청북도,옥천군,장계관광지,내국인,"8,680","8,680","4,247","4,433"
충청북도,옥천군,장계관광지,합계,"8,680","8,680","4,247","4,433"
충청북도,옥천군,장령산 자연휴양림,내국인,"46,557","46,557","20,842","25,715"
충청북도,옥천군,장령산 자연휴양림,외국인,0,0,0,0
충청북도,옥천군,장령산 자연휴양림,합계,"46,557","46,557","20,842","25,715"
충청북도,옥천군,정지용문학관,내국인,"11,393","11,393","7,455","3,938"
충청북도,옥천군,정지용문학관,합계,"11,393","11,393","7,455","3,938"
충청북도,옥천군,한두레권역,내국인,"1,904","1,904","1,118",786
충청북도,옥천군,한두레권역,합계,"1,904","1,904","1,118",786
충청북도,옥천군,햇다래마을,내국인,560,560,340,220
충청북도,옥천군,햇다래마을,합계,560,560,340,220
충청북도,영동군,과일나라 테마공원,내국인,"18,625","18,625","7,367","11,258"
충청북도,영동군,과일나라 테마공원,합계,"18,625","18,625","7,367","11,258"
충청북도,영동군,국악체험촌,내국인,"17,426","17,426","10,381","7,045"
충청북도,영동군,국악체험촌,외국인,0,0,0,0
충청북도,영동군,국악체험촌,합계,"17,426","17,426","10,381","7,045"
충청북도,영동군,난계국악박물관,내국인,"15,466","15,466","8,551","6,915"
충청북도,영동군,난계국악박물관,외국인,0,0,0,0
충청북도,영동군,난계국악박물관,합계,"15,466","15,466","8,551","6,915"
충청북도,영동군,민주지산,내국인,"6,520","6,520","2,130","4,390"
충청북도,영동군,민주지산,합계,"6,520","6,520","2,130","4,390"
충청북도,영동군,민주지산(영동군)자연휴양림,내국인,"14,246","14,246","6,076","8,170"
충청북도,영동군,민주지산(영동군)자연휴양림,외국인,0,0,0,0
충청북도,영동군,민주지산(영동군)자연휴양림,합계,"14,246","14,246","6,076","8,170"
충청북도,영동군,반야사,내국인,"22,186","22,186","12,715","9,471"
충청북도,영동군,반야사,합계,"22,186","22,186","12,715","9,471"
충청북도,영동군,송호관광지,내국인,"10,756","10,756","4,888","5,868"
충청북도,영동군,송호관광지,외국인,0,0,0,0
충청북도,영동군,송호관광지,합계,"10,756","10,756","4,888","5,868"
충청북도,영동군,영동와인터널,내국인,"17,417","17,417","8,554","8,863"
충청북도,영동군,영동와인터널,합계,"17,417","17,417","8,554","8,863"
충청북도,영동군,옥계폭포,내국인,"10,479","10,479","4,641","5,838"
충청북도,영동군,옥계폭포,합계,"10,479","10,479","4,641","5,838"
충청북도,영동군,월류봉,내국인,"37,657","37,657","19,814","17,843"
충청북도,영동군,월류봉,합계,"37,657","37,657","19,814","17,843"
충청북도,영동군,천태산,내국인,"12,465","12,465","6,270","6,195"
충청북도,영동군,천태산,합계,"12,465","12,465","6,270","6,195"
충청북도,진천군,길상사,내국인,330,330,135,195
충청북도,진천군,길상사,합계,330,330,135,195
충청북도,진천군,김유신장군탄생지,내국인,"1,366","1,366",849,517
충청북도,진천군,김유신장군탄생지,합계,"1,366","1,366",849,517
충청북도,진천군,만뢰산자연생태공원,내국인,"11,386","11,386","6,500","4,886"
충청북도,진천군,만뢰산자연생태공원,합계,"11,386","11,386","6,500","4,886"
충청북도,진천군,문강도예캠프,내국인,"4,700","4,700","3,200","1,500"
충청북도,진천군,문강도예캠프,외국인,0,0,0,0
충청북도,진천군,문강도예캠프,합계,"4,700","4,700","3,200","1,500"
충청북도,진천군,배티성지,내국인,"10,465","10,465","5,832","4,633"
충청북도,진천군,배티성지,합계,"10,465","10,465","5,832","4,633"
충청북도,진천군,아트밸리 컨트리클럽,내국인,"25,790","25,790","12,590","13,200"
충청북도,진천군,아트밸리 컨트리클럽,외국인,0,0,0,0
충청북도,진천군,아트밸리 컨트리클럽,합계,"25,790","25,790","12,590","13,200"
충청북도,진천군,안골관광농원,내국인,86,86,44,42
충청북도,진천군,안골관광농원,외국인,0,0,0,0
충청북도,진천군,안골관광농원,합계,86,86,44,42
충청북도,진천군,에머슨컨트리클럽,내국인,"33,458","33,458","16,545","16,913"
충청북도,진천군,에머슨컨트리클럽,외국인,0,0,0,0
충청북도,진천군,에머슨컨트리클럽,합계,"33,458","33,458","16,545","16,913"
충청북도,진천군,진천군 청소년수련원,내국인,"8,982","8,982","5,965","3,017"
충청북도,진천군,진천군 청소년수련원,외국인,0,0,0,0
충청북도,진천군,진천군 청소년수련원,합계,"8,982","8,982","5,965","3,017"
충청북도,진천군,진천농교(농다리),내국인,"113,790","113,790","78,580","35,210"
충청북도,진천군,진천농교(농다리),합계,"113,790","113,790","78,580","35,210"
충청북도,진천군,진천종박물관,내국인,"10,297","10,297","6,101","4,196"
충청북도,진천군,진천종박물관,외국인,0,0,0,0
충청북도,진천군,진천종박물관,합계,"10,297","10,297","6,101","4,196"
충청북도,진천군,천룡컨트리클럽,내국인,"23,063","23,063","11,755","11,308"
충청북도,진천군,천룡컨트리클럽,외국인,0,0,0,0
충청북도,진천군,천룡컨트리클럽,합계,"23,063","23,063","11,755","11,308"
충청북도,진천군,크리스탈카운티컨트리클럽,내국인,"26,762","26,762","13,151","13,611"
충청북도,진천군,크리스탈카운티컨트리클럽,외국인,0,0,0,0
충청북도,진천군,크리스탈카운티컨트리클럽,합계,"26,762","26,762","13,151","13,611"
충청북도,진천군,히든밸리 골프클럽,내국인,"7,008","7,008","3,648","3,360"
충청북도,진천군,히든밸리 골프클럽,외국인,0,0,0,0
충청북도,진천군,히든밸리 골프클럽,합계,"7,008","7,008","3,648","3,360"
충청북도,괴산군,괴강관광지(괴산청소년수련관),내국인,"6,950","6,950","4,845","2,105"
충청북도,괴산군,괴강관광지(괴산청소년수련관),외국인,0,0,0,0
충청북도,괴산군,괴강관광지(괴산청소년수련관),합계,"6,950","6,950","4,845","2,105"
충청북도,괴산군,괴강관광지(국민여가캠핑장),내국인,"2,804","2,804","1,288","1,516"
충청북도,괴산군,괴강관광지(국민여가캠핑장),외국인,0,0,0,0
충청북도,괴산군,괴강관광지(국민여가캠핑장),합계,"2,804","2,804","1,288","1,516"
충청북도,괴산군,괴산한지체험박물관,내국인,"1,357","1,357",540,817
충청북도,괴산군,괴산한지체험박물관,외국인,0,0,0,0
충청북도,괴산군,괴산한지체험박물관,합계,"1,357","1,357",540,817
충청북도,괴산군,보람원,내국인,"11,070","11,070","6,074","4,996"
충청북도,괴산군,보람원,외국인,0,0,0,0
충청북도,괴산군,보람원,합계,"11,070","11,070","6,074","4,996"
충청북도,괴산군,산막이옛길,내국인,"192,883","192,883","105,239","87,644"
충청북도,괴산군,산막이옛길,합계,"192,883","192,883","105,239","87,644"
충청북도,괴산군,성불산자연휴양림,내국인,"5,741","5,741","2,577","3,164"
충청북도,괴산군,성불산자연휴양림,합계,"5,741","5,741","2,577","3,164"
충청북도,괴산군,속리산국립공원(갈론구곡),내국인,"3,849","3,849","1,509","2,340"
충청북도,괴산군,속리산국립공원(갈론구곡),합계,"3,849","3,849","1,509","2,340"
충청북도,괴산군,속리산국립공원(공림사),내국인,"11,395","11,395","6,378","5,017"
충청북도,괴산군,속리산국립공원(공림사),합계,"11,395","11,395","6,378","5,017"
충청북도,괴산군,속리산국립공원(선유구곡),내국인,"2,745","2,745",294,"2,451"
충청북도,괴산군,속리산국립공원(선유구곡),합계,"2,745","2,745",294,"2,451"
충청북도,괴산군,속리산국립공원(쌍곡구곡),내국인,"20,347","20,347","4,859","15,488"
충청북도,괴산군,속리산국립공원(쌍곡구곡),합계,"20,347","20,347","4,859","15,488"
충청북도,괴산군,속리산국립공원(화양구곡),내국인,"29,417","29,417","11,285","18,132"
충청북도,괴산군,속리산국립공원(화양구곡),합계,"29,417","29,417","11,285","18,132"
충청북도,괴산군,연풍새재,내국인,"43,029","43,029","19,042","23,987"
충청북도,괴산군,연풍새재,합계,"43,029","43,029","19,042","23,987"
충청북도,괴산군,연하협구름다리,내국인,"56,928","56,928","29,971","26,957"
충청북도,괴산군,연하협구름다리,합계,"56,928","56,928","29,971","26,957"
충청북도,괴산군,조령산자연휴양림,내국인,"4,125","4,125","2,109","2,016"
충청북도,괴산군,조령산자연휴양림,외국인,0,0,0,0
충청북도,괴산군,조령산자연휴양림,합계,"4,125","4,125","2,109","2,016"
충청북도,음성군,무극전적국민관광지,내국인,"3,476","3,476",675,"2,801"
충청북도,음성군,무극전적국민관광지,합계,"3,476","3,476",675,"2,801"
충청북도,음성군,반기문 평화기념관,내국인,"5,506","5,506","3,382","2,124"
충청북도,음성군,반기문 평화기념관,합계,"5,506","5,506","3,382","2,124"
충청북도,음성군,음성군품바재생예술체험촌,내국인,"5,396","5,396","3,205","2,191"
충청북도,음성군,음성군품바재생예술체험촌,합계,"5,396","5,396","3,205","2,191"
충청북도,음성군,코리아크래프트브류어리,내국인,750,750,346,404
충청북도,음성군,코리아크래프트브류어리,외국인,11,11,5,6
충청북도,음성군,코리아크래프트브류어리,합계,761,761,351,410
충청북도,음성군,한독의약박물관,내국인,"6,092","6,092","3,140","2,952"
충청북도,음성군,한독의약박물관,외국인,18,18,15,3
충청북도,음성군,한독의약박물관,합계,"6,110","6,110","3,155","2,955"
충청북도,단양군,고수동굴,내국인,"75,697","75,697","38,727","36,970"
충청북도,단양군,고수동굴,외국인,0,0,0,0
충청북도,단양군,고수동굴,합계,"75,697","75,697","38,727","36,970"
충청북도,단양군,구담봉,내국인,"283,207","283,207","159,248","123,959"
충청북도,단양군,구담봉,합계,"283,207","283,207","159,248","123,959"
충청북도,단양군,구인사,내국인,"138,266","138,266","87,870","50,396"
충청북도,단양군,구인사,합계,"138,266","138,266","87,870","50,396"
충청북도,단양군,다누리아쿠아리움,내국인,"50,909","50,909","26,183","24,726"
충청북도,단양군,다누리아쿠아리움,외국인,22,22,14,8
충청북도,단양군,다누리아쿠아리움,합계,"50,931","50,931","26,197","24,734"
충청북도,단양군,다리안관광지,내국인,"76,882","76,882","51,125","25,757"
충청북도,단양군,다리안관광지,외국인,"1,418","1,418",913,505
충청북도,단양군,다리안관광지,합계,"78,300","78,300","52,038","26,262"
충청북도,단양군,단양강 잔도,내국인,"87,153","87,153","47,375","39,778"
충청북도,단양군,단양강 잔도,합계,"87,153","87,153","47,375","39,778"
충청북도,단양군,단양수양개선사유적전시관,내국인,"29,704","29,704","16,389","13,315"
충청북도,단양군,단양수양개선사유적전시관,외국인,0,0,0,0
충청북도,단양군,단양수양개선사유적전시관,합계,"29,704","29,704","16,389","13,315"
충청북도,단양군,도담삼봉,내국인,"1,041,609","1,041,609","571,217","470,392"
충청북도,단양군,도담삼봉,합계,"1,041,609","1,041,609","571,217","470,392"
충청북도,단양군,만천하스카이워크,내국인,"155,374","155,374","78,489","76,885"
충청북도,단양군,만천하스카이워크,외국인,"1,212","1,212",524,688
충청북도,단양군,만천하스카이워크,합계,"156,586","156,586","79,013","77,573"
충청북도,단양군,사인암,내국인,"219,135","219,135","122,447","96,688"
충청북도,단양군,사인암,합계,"219,135","219,135","122,447","96,688"
충청북도,단양군,소노문 단양 오션플레이,내국인,"17,635","17,635","6,260","11,375"
충청북도,단양군,소노문 단양 오션플레이,외국인,12,12,8,4
충청북도,단양군,소노문 단양 오션플레이,합계,"17,647","17,647","6,268","11,379"
충청북도,단양군,소백산국립공원 북부사무소(죽령),내국인,"45,415","45,415","26,122","19,293"
충청북도,단양군,소백산국립공원 북부사무소(죽령),외국인,6,6,6,0
충청북도,단양군,소백산국립공원 북부사무소(죽령),합계,"45,421","45,421","26,128","19,293"
충청북도,단양군,소백산국립공원 북부사무소(천동),내국인,"48,388","48,388","28,829","19,559"
충청북도,단양군,소백산국립공원 북부사무소(천동),외국인,97,97,73,24
충청북도,단양군,소백산국립공원 북부사무소(천동),합계,"48,485","48,485","28,902","19,583"
충청북도,단양군,소백산국립공원 북부출장소(어의곡),내국인,"37,147","37,147","21,146","16,001"
충청북도,단양군,소백산국립공원 북부출장소(어의곡),외국인,0,0,0,0
충청북도,단양군,소백산국립공원 북부출장소(어의곡),합계,"37,147","37,147","21,146","16,001"
충청북도,단양군,소선암자연휴양림(오토캠핑장 포함),내국인,"5,625","5,625","2,756","2,869"
충청북도,단양군,소선암자연휴양림(오토캠핑장 포함),외국인,0,0,0,0
충청북도,단양군,소선암자연휴양림(오토캠핑장 포함),합계,"5,625","5,625","2,756","2,869"
충청북도,단양군,양방산전망대,내국인,"60,704","60,704","31,697","29,007"
충청북도,단양군,양방산전망대,합계,"60,704","60,704","31,697","29,007"
충청북도,단양군,온달관광지,내국인,"27,425","27,425","15,905","11,520"
충청북도,단양군,온달관광지,외국인,"1,143","1,143",663,480
충청북도,단양군,온달관광지,합계,"28,568","28,568","16,568","12,000"
충청북도,단양군,월악산국립공원 단양분소(금수산),내국인,"4,327","4,327","2,135","2,192"
충청북도,단양군,월악산국립공원 단양분소(금수산),합계,"4,327","4,327","2,135","2,192"
충청북도,단양군,월악산국립공원 단양분소(도락산),내국인,"6,519","6,519","3,342","3,177"
충청북도,단양군,월악산국립공원 단양분소(도락산),합계,"6,519","6,519","3,342","3,177"
충청북도,단양군,월악산국립공원 단양분소(제비봉),내국인,"12,155","12,155","5,047","7,108"
충청북도,단양군,월악산국립공원 단양분소(제비봉),합계,"12,155","12,155","5,047","7,108"
충청북도,단양군,천동관광지,내국인,72,72,12,60
충청북도,단양군,천동관광지,외국인,0,0,0,0
충청북도,단양군,천동관광지,합계,72,72,12,60
충청북도,단양군,황정산자연휴양림,내국인,"9,904","9,904","4,951","4,953"
충청북도,단양군,황정산자연휴양림,외국인,0,0,0,0
충청북도,단양군,황정산자연휴양림,합계,"9,904","9,904","4,951","4,953"
충청북도,증평군,연병호 항일역사공원,내국인,"2,358","2,358",928,"1,430"
충청북도,증평군,연병호 항일역사공원,합계,"2,358","2,358",928,"1,430"
충청북도,증평군,율리휴양촌,내국인,"20,574","20,574","9,531","11,043"
충청북도,증평군,율리휴양촌,외국인,0,0,0,0
충청북도,증평군,율리휴양촌,합계,"20,574","20,574","9,531","11,043"
충청북도,증평군,좌구산 숲 명상의 집,내국인,"39,613","39,613","19,296","20,317"
충청북도,증평군,좌구산 숲 명상의 집,합계,"39,613","39,613","19,296","20,317"
충청북도,증평군,좌구산휴양림,내국인,"35,790","35,790","18,010","17,780"
충청북도,증평군,좌구산휴양림,외국인,0,0,0,0
충청북도,증평군,좌구산휴양림,합계,"35,790","35,790","18,010","17,780"
충청북도,증평군,증평 좌구산천문대,내국인,"7,740","7,740","4,374","3,366"
충청북도,증평군,증평 좌구산천문대,합계,"7,740","7,740","4,374","3,366"
충청북도,증평군,증평민속체험박물관,내국인,"20,066","20,066","4,478","15,588"
충청북도,증평군,증평민속체험박물관,합계,"20,066","20,066","4,478","15,588"
충청북도,증평군,충북인삼유통센터,내국인,"3,740","3,740","1,980","1,760"
충청북도,증평군,충북인삼유통센터,외국인,0,0,0,0
충청북도,증평군,충북인삼유통센터,합계,"3,740","3,740","1,980","1,760"
